{1.554679, 1.109059, 0.050000, 0}	{2.414859, 1.620467, 0.050000, 0}	{2.893262, -1.605338, 0.050000, 0}	{-2.813707, -0.512930, 0.050000, 0}	{-2.643448, 0.417764, 0.050000, 0}	{-2.427034, -0.430669, 0.050000, 1}	{-1.834632, 0.326829, 0.050000, 1}	{-1.438365, 1.174793, 0.050000, 1}	{-1.177457, -1.844439, 0.050000, 1}	{-1.386693, -0.851105, 0.050000, 1}
{0.758663, 1.149008, 0.050000, 0}	{1.411735, 1.810776, 0.050000, 0}	{2.057060, -1.355775, 0.050000, 0}	{2.912100, -0.736900, 0.050000, 0}	{-2.253407, -0.165094, 0.050000, 0}	{-2.196416, -0.488823, 0.050000, 1}	{-2.276856, 0.429979, 0.050000, 1}	{-1.892912, 1.275003, 0.050000, 1}	{-1.256242, -1.914370, 0.050000, 1}	{-1.150298, -1.053281, 0.050000, 1}
{1.264358, 1.233142, 0.050000, 0}	{1.921354, 1.855276, 0.050000, 0}	{2.715828, -1.358146, 0.050000, 0}	{-2.769174, -0.415698, 0.050000, 0}	{-2.417205, 0.609344, 0.050000, 0}	{-2.280151, -0.733944, 0.050000, 1}	{-2.340758, 0.185185, 0.050000, 1}	{-2.070351, 1.148730, 0.050000, 1}	{-1.844515, -1.884380, 0.050000, 1}	{-1.365725, -1.003208, 0.050000, 1}
{2.326765, 1.091251, 0.050000, 0}	{2.539629, -1.923240, 0.050000, 0}	{2.976252, -0.921283, 0.050000, 0}	{-2.590716, 0.032786, 0.050000, 0}	{-2.212202, 0.897867, 0.050000, 0}	{-1.355692, -1.091471, 0.050000, 1}	{-1.454520, -0.193519, 0.050000, 1}	{-1.409043, 0.922035, 0.050000, 1}	{-1.576951, 1.964064, 0.050000, 1}	{-1.851025, -1.030527, 0.050000, 1}
{2.694124, 1.015081, 0.050000, 0}	{-2.855409, 1.862235, 0.050000, 0}	{-2.426199, -1.237517, 0.050000, 0}	{-2.380390, -0.297964, 0.050000, 0}	{-2.683998, 0.680284, 0.050000, 0}	{-0.436477, -0.988093, 0.050000, 1}	{-1.010418, -0.230991, 0.050000, 1}	{-1.370182, 0.808897, 0.050000, 1}	{-1.632522, 1.797791, 0.050000, 1}	{-1.741619, -1.083724, 0.050000, 1}
{-2.584233, 0.492293, 0.050000, 0}	{-2.182610, 1.427561, 0.050000, 0}	{-2.110516, -1.666377, 0.050000, 0}	{-2.221789, -0.526491, 0.050000, 0}	{-2.282366, 0.479238, 0.050000, 0}	{0.136786, 0.200407, 0.050000, 1}	{-0.488517, 0.800959, 0.050000, 1}	{-1.334585, 1.333183, 0.050000, 1}	{-2.000873, -1.943982, 0.050000, 1}	{-2.299084, -0.963296, 0.050000, 1}
{-2.798489, 0.686820, 0.050000, 0}	{2.957360, 1.623472, 0.050000, 0}	{-2.860669, -1.293887, 0.050000, 0}	{-2.667518, -0.166719, 0.050000, 0}	{-2.537217, 0.746118, 0.050000, 0}	{0.539574, 0.331238, 0.050000, 1}	{-0.354267, 0.747161, 0.050000, 1}	{-1.171843, 1.338103, 0.050000, 1}	{-2.101809, 1.831299, 0.050000, 1}	{-2.980337, -1.938888, 0.050000, 1}
{2.664928, 0.457794, 0.050000, 0}	{2.984681, 1.415249, 0.050000, 0}	{-2.718649, -1.604741, 0.050000, 0}	{-2.472243, -0.655417, 0.050000, 0}	{-2.682326, 0.414703, 0.050000, 0}	{0.400657, 0.301408, 0.050000, 1}	{-0.454913, 0.932332, 0.050000, 1}	{-1.052939, 1.702407, 0.050000, 1}	{-1.715108, -1.405880, 0.050000, 1}	{-2.249718, -0.571405, 0.050000, 1}
{2.641468, 0.848009, 0.050000, 0}	{2.774758, 1.642564, 0.050000, 0}	{-2.926298, -1.441639, 0.050000, 0}	{-2.833736, -0.392433, 0.050000, 0}	{-2.585865, 0.584659, 0.050000, 0}	{0.437347, -0.007822, 0.050000, 1}	{-0.131813, 0.821423, 0.050000, 1}	{-0.704600, 1.731435, 0.050000, 1}	{-1.393807, -1.496356, 0.050000, 1}	{-2.015656, -0.721809, 0.050000, 1}
{2.845645, 0.732953, 0.050000, 0}	{-2.906942, 1.585875, 0.050000, 0}	{-2.580797, -1.422708, 0.050000, 0}	{-2.451038, -0.406132, 0.050000, 0}	{-2.506968, 0.549992, 0.050000, 0}	{0.627261, -0.039348, 0.050000, 1}	{0.145006, 0.814198, 0.050000, 1}	{-0.553902, 1.598225, 0.050000, 1}	{-1.314131, -1.651476, 0.050000, 1}	{-2.212883, -1.345893, 0.050000, 1}
{-2.014734, 1.098401, 0.050000, 0}	{-2.493912, 1.889489, 0.050000, 0}	{-2.686500, -1.089361, 0.050000, 0}	{-2.679706, -0.048364, 0.050000, 0}	{-2.684229, 0.987020, 0.050000, 0}	{0.820874, 0.110541, 0.050000, 1}	{0.055593, 0.770572, 0.050000, 1}	{-0.725095, 1.516000, 0.050000, 1}	{-1.508068, -1.891463, 0.050000, 1}	{-2.303555, -1.255094, 0.050000, 1}
{-1.801795, 1.385911, 0.050000, 0}	{-2.193844, -1.669075, 0.050000, 0}	{-2.690847, -0.734898, 0.050000, 0}	{2.978251, 0.217174, 0.050000, 0}	{2.465837, 1.094136, 0.050000, 0}	{0.218876, 0.616628, 0.050000, 1}	{-0.597978, 1.100915, 0.050000, 1}	{-1.689399, 1.392582, 0.050000, 1}	{-2.577484, 1.741650, 0.050000, 1}	{2.539156, -1.734239, 0.050000, 1}
{-1.785530, 0.735104, 0.050000, 0}	{-2.051335, 1.670518, 0.050000, 0}	{-2.123285, -1.364592, 0.050000, 0}	{-2.608567, -0.491297, 0.050000, 0}	{-2.928305, 0.343182, 0.050000, 0}	{-0.243353, 1.043286, 0.050000, 1}	{-1.269674, 0.970872, 0.050000, 1}	{-2.304254, 1.147916, 0.050000, 1}	{2.902810, 1.785932, 0.050000, 1}	{2.290387, -1.479257, 0.050000, 1}
{-1.602758, 0.618412, 0.050000, 0}	{-1.935675, 1.685979, 0.050000, 0}	{-2.186473, -1.429366, 0.050000, 0}	{-2.517846, -0.436552, 0.050000, 0}	{-2.685300, 0.578576, 0.050000, 0}	{-0.080740, 1.208644, 0.050000, 1}	{-1.005039, 1.649759, 0.050000, 1}	{-1.973207, 1.913497, 0.050000, 1}	{2.999208, -1.868729, 0.050000, 1}	{1.952750, -1.809791, 0.050000, 1}
{-1.369458, 0.889132, 0.050000, 0}	{-1.923245, 1.797560, 0.050000, 0}	{-2.084919, -1.157335, 0.050000, 0}	{-2.242690, -0.248308, 0.050000, 0}	{-2.217547, 0.853706, 0.050000, 0}	{0.053659, -1.591180, 0.050000, 1}	{-1.011453, -1.617191, 0.050000, 1}	{-1.971718, -1.723536, 0.050000, 1}	{-2.846168, -1.353076, 0.050000, 1}	{2.149836, -1.030744, 0.050000, 1}
{-2.215561, 1.097553, 0.050000, 0}	{-2.122592, -1.942151, 0.050000, 0}	{-1.664249, -1.020181, 0.050000, 0}	{-1.262124, -0.027077, 0.050000, 0}	{-0.912505, 0.773623, 0.050000, 0}	{-0.008981, 1.833136, 0.050000, 1}	{-0.935514, -1.795476, 0.050000, 1}	{-1.937779, -1.623826, 0.050000, 1}	{-2.854313, -1.380558, 0.050000, 1}	{2.159955, -1.326899, 0.050000, 1}
{2.740728, 1.863603, 0.050000, 0}	{-2.475757, -1.518668, 0.050000, 0}	{-1.648878, -0.868700, 0.050000, 0}	{-0.912181, -0.256538, 0.050000, 0}	{-0.132452, 0.478812, 0.050000, 0}	{0.289819, -1.812021, 0.050000, 1}	{-0.733763, -1.535051, 0.050000, 1}	{-1.631487, -1.418459, 0.050000, 1}	{-2.600482, -1.186634, 0.050000, 1}	{2.514626, -0.824704, 0.050000, 1}
{-2.447871, 1.345877, 0.050000, 0}	{-1.862789, -1.824814, 0.050000, 0}	{-1.210302, -1.103779, 0.050000, 0}	{-0.564954, -0.417254, 0.050000, 0}	{-0.216674, 0.472868, 0.050000, 0}	{0.141860, -1.416017, 0.050000, 1}	{-0.894905, -1.314064, 0.050000, 1}	{-1.860225, -0.980015, 0.050000, 1}	{-2.908137, -0.818500, 0.050000, 1}	{2.111588, -0.663763, 0.050000, 1}
{-2.627690, 1.356434, 0.050000, 0}	{-1.871138, 1.991843, 0.050000, 0}	{-1.321849, -1.207304, 0.050000, 0}	{-0.527080, -0.588897, 0.050000, 0}	{0.293772, -0.024755, 0.050000, 0}	{0.764424, -1.570684, 0.050000, 1}	{-0.189329, -1.145498, 0.050000, 1}	{-1.126982, -1.272510, 0.050000, 1}	{-1.996418, -0.907919, 0.050000, 1}	{-2.891629, -0.695582, 0.050000, 1}
{2.421729, -1.862732, 0.050000, 0}	{-2.662081, -1.329505, 0.050000, 0}	{-1.639545, -1.090878, 0.050000, 0}	{-0.658028, -1.192421, 0.050000, 0}	{0.543110, -1.146884, 0.050000, 0}	{0.774426, -1.183536, 0.050000, 1}	{-0.072100, -0.839238, 0.050000, 1}	{-1.150252, -0.689287, 0.050000, 1}	{-2.151609, -0.222890, 0.050000, 1}	{2.910474, 0.216012, 0.050000, 1}
{2.382929, -1.592267, 0.050000, 0}	{-2.744256, -1.129134, 0.050000, 0}	{-1.798903, -1.024654, 0.050000, 0}	{-0.839980, -1.140212, 0.050000, 0}	{0.144556, -1.072799, 0.050000, 0}	{1.194354, -1.113867, 0.050000, 1}	{0.175229, -0.829574, 0.050000, 1}	{-0.838164, -0.396820, 0.050000, 1}	{-1.688622, -0.001844, 0.050000, 1}	{-2.590125, 0.374590, 0.050000, 1}
{1.576212, -1.054582, 0.050000, 0}	{2.482502, -1.014602, 0.050000, 0}	{-2.545717, -1.277287, 0.050000, 0}	{-1.491125, -1.359663, 0.050000, 0}	{-0.542074, -1.172439, 0.050000, 0}	{1.286572, -1.405725, 0.050000, 1}	{0.281166, -1.408011, 0.050000, 1}	{-0.498244, -0.957613, 0.050000, 1}	{-1.387243, -0.551160, 0.050000, 1}	{-2.139481, 0.250461, 0.050000, 1}
{1.757043, -1.660104, 0.050000, 0}	{2.794135, -1.585465, 0.050000, 0}	{-2.144422, -1.707000, 0.050000, 0}	{-1.091290, 1.935699, 0.050000, 0}	{-0.240134, 1.661890, 0.050000, 0}	{0.948679, -1.770739, 0.050000, 1}	{0.086993, -1.212930, 0.050000, 1}	{-0.570717, -0.526727, 0.050000, 1}	{-1.642258, -0.082323, 0.050000, 1}	{-2.567111, 0.542471, 0.050000, 1}
{1.625561, -1.193703, 0.050000, 0}	{2.616192, -1.399755, 0.050000, 0}	{-2.388292, -1.500642, 0.050000, 0}	{-1.368920, -1.789146, 0.050000, 0}	{-0.476602, 1.766891, 0.050000, 0}	{0.813552, -1.577163, 0.050000, 1}	{-0.108632, -1.079303, 0.050000, 1}	{-1.005430, -0.559538, 0.050000, 1}	{-1.634895, 0.150237, 0.050000, 1}	{-2.503446, 0.892156, 0.050000, 1}
{1.762942, -0.339668, 0.050000, 0}	{2.639199, -0.928531, 0.050000, 0}	{-2.532600, -1.472610, 0.050000, 0}	{-1.457512, -1.782950, 0.050000, 0}	{-0.492510, -1.836440, 0.050000, 0}	{1.269364, -1.613836, 0.050000, 1}	{0.441038, -1.044762, 0.050000, 1}	{-0.600580, -0.884306, 0.050000, 1}	{-1.759185, -0.691359, 0.050000, 1}	{-2.756224, -0.462488, 0.050000, 1}
{2.219009, 1.909401, 0.050000, 0}	{-2.907196, -1.608714, 0.050000, 0}	{-2.008548, -1.251331, 0.050000, 0}	{-1.028046, -1.286718, 0.050000, 0}	{0.113464, -1.258155, 0.050000, 0}	{1.358188, -1.347611, 0.050000, 1}	{0.493522, -0.811089, 0.050000, 1}	{-0.418410, -0.651250, 0.050000, 1}	{-1.366230, -0.792502, 0.050000, 1}	{-2.301519, -0.996446, 0.050000, 1}
{2.399049, -1.364993, 0.050000, 0}	{-2.521110, -1.416573, 0.050000, 0}	{-1.519144, -1.747127, 0.050000, 0}	{-0.520475, -1.879304, 0.050000, 0}	{0.450959, -1.631612, 0.050000, 0}	{1.504902, -0.830630, 0.050000, 1}	{0.575862, -0.923232, 0.050000, 1}	{-0.237529, -0.893582, 0.050000, 1}	{-1.387258, -0.785610, 0.050000, 1}	{-2.201735, -0.271527, 0.050000, 1}
{2.875070, -0.295485, 0.050000, 0}	{-2.160330, -0.427435, 0.050000, 0}	{-1.200063, -0.704494, 0.050000, 0}	{-0.174791, -0.903132, 0.050000, 0}	{0.864656, -0.895251, 0.050000, 0}	{1.061865, -0.787815, 0.050000, 1}	{0.124647, -0.982306, 0.050000, 1}	{-0.781873, -0.788604, 0.050000, 1}	{-1.840183, -0.700225, 0.050000, 1}	{-2.860438, -0.540687, 0.050000, 1}
{2.307159, -0.237052, 0.050000, 0}	{-2.769407, -0.437728, 0.050000, 0}	{-1.780836, -0.598013, 0.050000, 0}	{-0.782595, -0.581090, 0.050000, 0}	{0.201890, -0.193578, 0.050000, 0}	{1.201884, -1.045762, 0.050000, 1}	{0.169841, -0.829459, 0.050000, 1}	{-0.781471, -0.916016, 0.050000, 1}	{-1.871074, -0.891223, 0.050000, 1}	{-2.719623, -0.970293, 0.050000, 1}
{2.685685, -0.742253, 0.050000, 0}	{-2.464719, -0.185858, 0.050000, 0}	{-1.597251, 0.088325, 0.050000, 0}	{-0.612786, -0.158660, 0.050000, 0}	{0.277954, -0.503775, 0.050000, 0}	{0.930809, -0.729155, 0.050000, 1}	{-0.045903, -0.729919, 0.050000, 1}	{-1.040620, -0.637648, 0.050000, 1}	{-2.035791, -0.390692, 0.050000, 1}	{2.816839, -0.398033, 0.050000, 1}
{2.112426, 0.326325, 0.050000, 0}	{2.985275, 0.128189, 0.050000, 0}	{-2.095319, 0.131481, 0.050000, 0}	{-1.057011, -0.028262, 0.050000, 0}	{-0.081217, -0.082728, 0.050000, 0}	{1.104048, -0.671625, 0.050000, 1}	{0.264957, -0.190271, 0.050000, 1}	{-0.787103, -0.283968, 0.050000, 1}	{-1.741350, -0.006012, 0.050000, 1}	{-2.713180, 0.029225, 0.050000, 1}
{1.789653, -0.892944, 0.050000, 0}	{2.713438, -0.432767, 0.050000, 0}	{-2.345000, -0.185109, 0.050000, 0}	{-1.362642, 0.017055, 0.050000, 0}	{-0.379399, 0.321910, 0.050000, 0}	{1.418700, -0.505379, 0.050000, 1}	{0.453458, -0.480191, 0.050000, 1}	{-0.429175, -0.240165, 0.050000, 1}	{-1.370003, -0.160210, 0.050000, 1}	{-2.276367, 0.472846, 0.050000, 1}
{-2.936886, -0.177309, 0.050000, 0}	{-2.733523, -1.106523, 0.050000, 0}	{-2.272949, 1.930536, 0.050000, 0}	{-1.982577, 0.837489, 0.050000, 0}	{-1.764184, -0.028540, 0.050000, 0}	{1.120406, -0.321759, 0.050000, 1}	{0.246981, 0.144596, 0.050000, 1}	{-0.650292, 0.548316, 0.050000, 1}	{-1.623412, 0.830500, 0.050000, 1}	{-2.626861, 0.917120, 0.050000, 1}
{2.601663, -0.276359, 0.050000, 0}	{-2.916590, -1.112869, 0.050000, 0}	{-2.600182, -1.982352, 0.050000, 0}	{-2.396641, 1.142640, 0.050000, 0}	{-1.987906, 0.340230, 0.050000, 0}	{0.909309, -0.731139, 0.050000, 1}	{0.212705, -0.150021, 0.050000, 1}	{-0.657084, 0.450030, 0.050000, 1}	{-1.472264, 1.088673, 0.050000, 1}	{-2.393371, 1.766375, 0.050000, 1}
{1.758674, -0.156625, 0.050000, 0}	{2.445677, -0.882286, 0.050000, 0}	{-2.825228, -1.544273, 0.050000, 0}	{-1.913158, 1.894793, 0.050000, 0}	{-1.254780, 1.037681, 0.050000, 0}	{1.000931, -0.199575, 0.050000, 1}	{0.060931, 0.143641, 0.050000, 1}	{-0.886158, 0.450839, 0.050000, 1}	{-1.780599, 1.017123, 0.050000, 1}	{-2.434491, 1.749958, 0.050000, 1}
{1.214974, -0.184594, 0.050000, 0}	{2.242798, -0.584216, 0.050000, 0}	{-2.977498, -1.206431, 0.050000, 0}	{-2.239893, -1.794874, 0.050000, 0}	{-1.658709, 1.451169, 0.050000, 0}	{0.813848, -0.907104, 0.050000, 1}	{-0.141741, -0.603887, 0.050000, 1}	{-1.065934, -0.134660, 0.050000, 1}	{-1.774780, 0.474058, 0.050000, 1}	{-2.265173, 1.363497, 0.050000, 1}
{1.746063, 0.161446, 0.050000, 0}	{2.614007, -0.379634, 0.050000, 0}	{-2.541033, -0.870180, 0.050000, 0}	{-1.994204, -1.714877, 0.050000, 0}	{-1.434571, 1.465476, 0.050000, 0}	{0.361142, -1.235230, 0.050000, 1}	{-0.223257, -0.418527, 0.050000, 1}	{-0.950392, 0.177816, 0.050000, 1}	{-1.875843, 0.853283, 0.050000, 1}	{-2.669477, 1.585102, 0.050000, 1}
{1.846309, 0.132129, 0.050000, 0}	{2.636877, -0.433650, 0.050000, 0}	{-2.701664, -1.066715, 0.050000, 0}	{-2.181537, -1.864724, 0.050000, 0}	{-1.543732, 1.413473, 0.050000, 0}	{-1.225132, -1.973364, 0.050000, 1}	{-1.179527, -1.063310, 0.050000, 1}	{-1.522788, -0.128595, 0.050000, 1}	{-2.378908, 0.698906, 0.050000, 1}	{2.989044, 1.514641, 0.050000, 1}
{2.125170, 0.312888, 0.050000, 0}	{2.631336, -0.482143, 0.050000, 0}	{-2.900610, -1.299909, 0.050000, 0}	{-2.221689, 1.890026, 0.050000, 0}	{-1.511134, 1.269796, 0.050000, 0}	{-1.032139, 1.958579, 0.050000, 1}	{-1.438559, -1.183538, 0.050000, 1}	{-1.596231, -0.275172, 0.050000, 1}	{-2.000992, 0.558145, 0.050000, 1}	{-2.630751, 1.337239, 0.050000, 1}
{1.431340, 0.285203, 0.050000, 0}	{2.216902, -0.479288, 0.050000, 0}	{2.942950, -1.019011, 0.050000, 0}	{-2.175926, -1.717177, 0.050000, 0}	{-1.759691, 1.479629, 0.050000, 0}	{-0.455981, -1.615034, 0.050000, 1}	{-1.364608, -1.110335, 0.050000, 1}	{-2.138158, -0.574139, 0.050000, 1}	{-2.728377, 0.109547, 0.050000, 1}	{2.805923, 1.059041, 0.050000, 1}
{1.970988, 0.763950, 0.050000, 0}	{2.569495, -0.098728, 0.050000, 0}	{-2.943521, -0.894888, 0.050000, 0}	{-2.309587, -1.650897, 0.050000, 0}	{-1.694894, 1.638726, 0.050000, 0}	{-0.295265, 1.860806, 0.050000, 1}	{-1.104940, -1.608216, 0.050000, 1}	{-1.738607, -0.856269, 0.050000, 1}	{-2.522671, -0.220605, 0.050000, 1}	{2.646369, 0.374697, 0.050000, 1}
{2.250106, 0.716402, 0.050000, 0}	{2.601085, -0.183673, 0.050000, 0}	{2.728346, -1.233818, 0.050000, 0}	{2.960396, 1.786258, 0.050000, 0}	{-2.571902, 0.850189, 0.050000, 0}	{-0.511987, -1.956896, 0.050000, 1}	{-1.292158, -1.368205, 0.050000, 1}	{-1.952043, -0.616770, 0.050000, 1}	{-2.614381, 0.049232, 0.050000, 1}	{2.572518, 0.687871, 0.050000, 1}
{1.604431, 0.512333, 0.050000, 0}	{2.101668, -0.501857, 0.050000, 0}	{2.614968, -1.328914, 0.050000, 0}	{-2.835324, 1.830750, 0.050000, 0}	{-2.156517, 0.937632, 0.050000, 0}	{-0.871035, -1.289124, 0.050000, 1}	{-1.822627, -1.379297, 0.050000, 1}	{-2.840388, -1.545526, 0.050000, 1}	{2.201008, -1.151989, 0.050000, 1}	{1.376257, -0.854214, 0.050000, 1}
{1.396569, -0.158477, 0.050000, 0}	{1.994364, -0.908535, 0.050000, 0}	{2.744162, -1.498267, 0.050000, 0}	{-2.570623, 1.715561, 0.050000, 0}	{-1.907078, 0.944280, 0.050000, 0}	{-1.471908, -1.749827, 0.050000, 1}	{-2.363944, -1.643194, 0.050000, 1}	{2.639534, -1.683592, 0.050000, 1}	{1.758807, -1.933430, 0.050000, 1}	{0.686391, -1.906086, 0.050000, 1}
{0.495717, -0.788574, 0.050000, 0}	{1.347326, -1.325421, 0.050000, 0}	{2.039466, 1.920485, 0.050000, 0}	{2.752076, 1.144017, 0.050000, 0}	{-2.486899, 0.553535, 0.050000, 0}	{-1.215717, -1.530979, 0.050000, 1}	{-2.166388, -1.690868, 0.050000, 1}	{2.917329, 1.916164, 0.050000, 1}	{1.979808, 1.344902, 0.050000, 1}	{1.045870, 1.181104, 0.050000, 1}
{1.246166, -0.578508, 0.050000, 0}	{1.743347, -1.434852, 0.050000, 0}	{2.210182, 1.671419, 0.050000, 0}	{2.721685, 0.863362, 0.050000, 0}	{-2.467920, 0.050766, 0.050000, 0}	{-1.236234, -0.882846, 0.050000, 1}	{-2.081556, -1.343770, 0.050000, 1}	{2.969243, -1.581500, 0.050000, 1}	{2.168721, 1.727716, 0.050000, 1}	{1.680979, 1.000133, 0.050000, 1}
{1.511006, -0.133444, 0.050000, 0}	{1.659990, -1.105690, 0.050000, 0}	{2.236351, 1.983206, 0.050000, 0}	{-2.916215, 1.339021, 0.050000, 0}	{-2.135280, 0.596506, 0.050000, 0}	{-0.386387, -1.017728, 0.050000, 1}	{-1.285557, -1.541059, 0.050000, 1}	{-1.938335, 1.732522, 0.050000, 1}	{-2.650199, 0.985935, 0.050000, 1}	{2.597506, 0.403867, 0.050000, 1}
{1.006531, -0.546428, 0.050000, 0}	{1.998517, -0.929937, 0.050000, 0}	{2.752664, -1.598966, 0.050000, 0}	{-2.705672, 1.440545, 0.050000, 0}	{-2.130694, 0.671775, 0.050000, 0}	{-0.258584, -0.623181, 0.050000, 1}	{-0.965238, -1.385353, 0.050000, 1}	{-1.671743, 1.850932, 0.050000, 1}	{-2.368012, 1.095472, 0.050000, 1}	{2.699312, 0.505304, 0.050000, 1}
{1.367067, -0.180244, 0.050000, 0}	{1.965923, -0.917758, 0.050000, 0}	{2.195357, -1.854775, 0.050000, 0}	{2.737712, 1.278596, 0.050000, 0}	{-2.619837, 0.586133, 0.050000, 0}	{-0.102356, -1.048163, 0.050000, 1}	{-1.059836, -1.395442, 0.050000, 1}	{-1.906353, -1.934399, 0.050000, 1}	{-2.625723, 1.454259, 0.050000, 1}	{2.622057, 0.952508, 0.050000, 1}
{1.105317, 0.417647, 0.050000, 0}	{1.773061, -0.468664, 0.050000, 0}	{2.461662, -1.214033, 0.050000, 0}	{-2.946355, 1.983651, 0.050000, 0}	{-2.320531, 1.162050, 0.050000, 0}	{-0.386487, -0.609211, 0.050000, 1}	{-1.065907, -1.275713, 0.050000, 1}	{-1.789122, -1.862993, 0.050000, 1}	{-2.623280, 1.565173, 0.050000, 1}	{2.544239, 1.095551, 0.050000, 1}
{0.601718, 0.138505, 0.050000, 0}	{1.505710, -0.334123, 0.050000, 0}	{2.488849, -0.747943, 0.050000, 0}	{-2.665641, -1.259017, 0.050000, 0}	{-1.836298, -1.876406, 0.050000, 0}	{-0.969305, -0.116703, 0.050000, 1}	{-1.744877, -0.687917, 0.050000, 1}	{-2.309989, -1.517510, 0.050000, 1}	{-2.924027, 1.714341, 0.050000, 1}	{2.583064, 0.858952, 0.050000, 1}
{0.739439, -0.058079, 0.050000, 0}	{1.690886, -0.505935, 0.050000, 0}	{2.485316, -1.089858, 0.050000, 0}	{-2.920495, -1.971509, 0.050000, 0}	{-2.540610, 1.009340, 0.050000, 0}	{-1.823516, 0.905299, 0.050000, 1}	{-2.191194, -0.116552, 0.050000, 1}	{-2.540079, -1.061306, 0.050000, 1}	{2.798990, -1.927879, 0.050000, 1}	{2.081945, 1.605525, 0.050000, 1}
{0.478964, 0.261736, 0.050000, 0}	{1.214161, -0.354058, 0.050000, 0}	{2.084473, -0.893865, 0.050000, 0}	{-2.889360, -1.037821, 0.050000, 0}	{-1.914667, -1.346652, 0.050000, 0}	{-2.385813, 0.731190, 0.050000, 1}	{-2.877327, -0.206636, 0.050000, 1}	{2.779363, -1.060506, 0.050000, 1}	{2.277304, -1.931366, 0.050000, 1}	{1.638245, 1.455403, 0.050000, 1}
{0.361146, -0.229142, 0.050000, 0}	{1.132878, -0.806187, 0.050000, 0}	{2.105650, -1.175442, 0.050000, 0}	{-2.960531, -1.578225, 0.050000, 0}	{-2.104616, 1.938510, 0.050000, 0}	{-2.911745, 0.331031, 0.050000, 1}	{2.939294, 1.232176, 0.050000, 1}	{2.803941, -1.737009, 0.050000, 1}	{-2.516552, -0.963429, 0.050000, 1}	{-1.701736, -0.546306, 0.050000, 1}
{1.103808, 0.638245, 0.050000, 0}	{1.558191, -0.302522, 0.050000, 0}	{2.139712, -1.194465, 0.050000, 0}	{2.770891, -1.886988, 0.050000, 0}	{-2.868524, 1.223649, 0.050000, 0}	{-2.818264, 0.230171, 0.050000, 1}	{-2.888153, 1.173845, 0.050000, 1}	{-2.916434, -1.775539, 0.050000, 1}	{-2.701934, -0.697837, 0.050000, 1}	{-2.469613, 0.160486, 0.050000, 1}
{0.952576, 1.189210, 0.050000, 0}	{1.610500, 0.395621, 0.050000, 0}	{2.144268, -0.417543, 0.050000, 0}	{2.668590, -1.195199, 0.050000, 0}	{-2.729319, -1.922331, 0.050000, 0}	{-2.731032, 0.203790, 0.050000, 1}	{-2.724889, 1.169821, 0.050000, 1}	{-2.746699, -1.790849, 0.050000, 1}	{-2.696976, -0.664613, 0.050000, 1}	{-2.800243, 0.410933, 0.050000, 1}
{1.495318, 1.536752, 0.050000, 0}	{1.581561, 0.666405, 0.050000, 0}	{1.965507, -0.273939, 0.050000, 0}	{2.493781, -1.092812, 0.050000, 0}	{2.980862, -1.844470, 0.050000, 0}	{2.969902, 0.303979, 0.050000, 1}	{-2.757631, 1.323982, 0.050000, 1}	{-2.692145, -1.623207, 0.050000, 1}	{-2.381471, -0.620013, 0.050000, 1}	{-2.030569, 0.312624, 0.050000, 1}
{1.313348, 1.217239, 0.050000, 0}	{2.049571, 0.511879, 0.050000, 0}	{2.524847, -0.273481, 0.050000, 0}	{2.859629, -1.138845, 0.050000, 0}	{-2.982856, 1.979668, 0.050000, 0}	{2.548973, 0.686595, 0.050000, 1}	{2.965874, 1.467586, 0.050000, 1}	{-2.339057, -1.718104, 0.050000, 1}	{-1.557589, -1.106455, 0.050000, 1}	{-0.749154, -0.475519, 0.050000, 1}
{1.947173, 1.018192, 0.050000, 0}	{2.288250, 0.140012, 0.050000, 0}	{2.693262, -0.832724, 0.050000, 0}	{-2.874184, -1.736451, 0.050000, 0}	{-2.644737, 1.389391, 0.050000, 0}	{2.016677, 1.362642, 0.050000, 1}	{-2.925392, 1.407629, 0.050000, 1}	{-1.993129, 1.755310, 0.050000, 1}	{-1.322592, -1.595914, 0.050000, 1}	{-1.122838, -0.613067, 0.050000, 1}
{2.547132, 0.594791, 0.050000, 0}	{1.743864, -0.043693, 0.050000, 0}	{1.038539, -0.687766, 0.050000, 0}	{0.305355, -1.405453, 0.050000, 0}	{-0.503228, 1.890913, 0.050000, 0}	{-1.742366, 1.363233, 0.050000, 1}	{-1.045313, 1.986258, 0.050000, 1}	{-0.339175, -1.282327, 0.050000, 1}	{-0.387242, -0.293148, 0.050000, 1}	{-0.779121, 0.677093, 0.050000, 1}
{1.872795, 0.907944, 0.050000, 0}	{1.238958, 0.175767, 0.050000, 0}	{0.967555, -0.792710, 0.050000, 0}	{0.240192, -1.391841, 0.050000, 0}	{-0.341849, 1.794933, 0.050000, 0}	{-1.335697, 1.014775, 0.050000, 1}	{-1.000024, 1.938592, 0.050000, 1}	{-0.525993, -1.211048, 0.050000, 1}	{-0.202421, -0.422659, 0.050000, 1}	{0.099414, 0.562968, 0.050000, 1}
