{4.119191, 4.128043, -0.142015, 0.039736, -1, 2, -1, 2}	{0.889425, -1.410189, -0.218507, -0.058130, -1, -1, -1, -1}	{0.496206, -2.138725, -0.000333, 0.077348, -1, -1, -1, -1}	{-3.051052, -3.395900, -0.008656, -0.060120, -1, -1, -1, -1}	{2.817166, -1.060764, -0.177688, 0.006258, -1, -1, -1, -1}
{3.821674, 4.240808, -0.080493, -0.053628, -1, 2, -1, 2}	{0.357177, -1.517118, 0.042739, -0.062543, -1, -1, -1, -1}	{-0.402333, -2.714252, 0.034833, 0.184575, -1, -1, -1, -1}	{-3.025236, -3.970162, 0.051954, 0.100472, -1, -1, -1, -1}	{3.678342, -0.297857, -0.080377, 0.249855, -1, -1, -1, -1}
{3.546888, 4.003903, 0.140553, 0.023519, -1, 2, -1, 2}	{0.133611, -1.614010, -0.046212, 0.142124, -1, -1, -1, -1}	{0.164242, -2.382049, -0.103718, 0.078328, -1, -1, -1, -1}	{-2.810964, -3.203767, -0.283660, 0.006880, -1, -1, -1, -1}	{3.589388, -0.544048, 0.172176, 0.065689, -1, -1, -1, -1}
{3.635378, 3.960956, 0.127525, 0.169385, -1, 2, -1, 2}	{0.601993, -2.741258, -0.198766, 0.140310, -1, -1, -1, -1}	{-0.226677, -2.579781, 0.096352, 0.245926, -1, -1, -1, -1}	{-3.853462, -3.325144, 0.210259, 0.055348, -1, -1, -1, -1}	{3.085525, -0.443730, -0.244375, 0.000009, -1, -1, -1, -1}
{4.055610, 4.234500, -0.159664, 0.138730, -1, 2, -1, 2}	{0.517844, -2.484905, 0.174293, -0.093463, -1, -1, -1, -1}	{0.706949, -1.530141, 0.200857, 0.041629, -1, -1, -1, -1}	{-3.905498, -3.302762, -0.110762, 0.219696, -1, -1, -1, -1}	{3.001514, -0.163591, -0.138183, 0.056139, -1, -1, -1, -1}
{3.742164, 4.610653, 0.036066, 0.072177, -1, 2, -1, 2}	{0.658075, -2.183882, -0.181800, 0.067848, -1, -1, -1, -1}	{1.082355, -0.846173, -0.203951, -0.184858, -1, -1, -1, -1}	{-4.089386, -4.223684, 0.104032, 0.077273, -1, -1, -1, -1}	{3.178442, -0.155965, -0.205079, -0.119645, -1, -1, -1, -1}
{3.371961, 4.938889, 0.047358, -0.063867, -1, 2, -1, 2}	{0.359002, -2.006677, 0.128988, 0.060693, -1, -1, -1, -1}	{1.096763, -0.585646, -0.111697, 0.002537, -1, -1, -1, -1}	{-3.476446, -4.555159, 0.027906, 0.107800, -1, -1, -1, -1}	{3.200319, 0.150815, 0.005459, -0.142970, -1, -1, -1, -1}
{3.421543, 4.941332, -0.044512, 0.120564, -1, 2, -1, 2}	{0.378684, -1.362419, 0.026635, -0.123480, -1, -1, -1, -1}	{1.461360, 0.113670, -0.175235, -0.165898, -1, -1, -1, -1}	{-3.479186, -4.521637, -0.192551, 0.116707, -1, -1, -1, -1}	{3.039571, 0.166591, -0.107896, -0.176185, -1, -1, -1, -1}
{3.298814, -4.488266, -0.198686, -0.102502, -1, 2, -1, 2}	{0.338991, -1.757457, -0.049281, 0.183160, -1, -1, -1, -1}	{2.409763, 0.304963, 0.208357, -0.077467, -1, -1, -1, -1}	{-3.195773, -3.891814, 0.089239, -0.010876, -1, -1, -1, -1}	{2.661371, 0.629605, 0.242087, 0.179271, -1, -1, -1, -1}
{3.024651, -4.550934, 0.154677, 0.026916, -1, 2, -1, 2}	{-0.613846, -1.350563, -0.015381, 0.234224, -1, -1, -1, -1}	{2.748093, -0.720116, 0.025445, -0.023809, -1, -1, -1, -1}	{-4.019680, -3.677882, -0.013753, 0.245128, -1, -1, -1, -1}	{3.548151, -0.409973, -0.110590, -0.100425, -1, -1, -1, -1}
{3.109569, -4.750867, 0.064354, 0.172807, -1, 2, -1, 2}	{0.032540, -0.983941, -0.003701, -0.199184, -1, -1, -1, -1}	{2.687579, -0.869613, 0.263552, 0.014112, -1, -1, -1, -1}	{-4.450725, -4.063156, -0.156278, -0.008023, -1, -1, -1, -1}	{3.700129, 0.453229, -0.140648, -0.062396, -1, -1, -1, -1}
{3.256659, -4.840728, 0.130472, -0.010504, -1, 2, -1, 2}	{0.093650, -0.200838, -0.134833, 0.186748, -1, -1, -1, -1}	{2.722730, -1.708328, 0.082599, 0.083668, -1, -1, -1, -1}	{-3.978447, -3.132983, 0.114526, -0.072531, -1, -1, -1, -1}	{3.773746, 1.036437, -0.081889, -0.059924, -1, -1, -1, -1}
{3.570022, -4.548143, -0.110668, -0.000137, -1, 2, -1, 2}	{0.483624, 0.315038, 0.057865, 0.143167, -1, -1, -1, -1}	{2.404054, -2.422059, -0.178909, -0.019366, -1, -1, -1, -1}	{4.930160, -4.377589, 0.005255, -0.143019, -1, -1, -1, -1}	{4.012837, 1.447737, 0.138768, -0.174923, -1, -1, -1, -1}
{3.565468, -4.583952, 0.026995, 0.128073, -1, 2, -1, 2}	{-0.131796, 0.025009, -0.196332, -0.071966, -1, -1, -1, -1}	{2.655643, -2.281408, -0.234418, 0.007365, -1, -1, -1, -1}	{-4.595046, -3.753696, 0.045711, 0.100810, -1, -1, -1, -1}	{4.525863, 0.921400, 0.148516, -0.137489, -1, -1, -1, -1}
{3.528613, -4.482664, 0.186377, -0.240040, -1, 2, -1, 2}	{0.165962, 0.141284, -0.064042, -0.181061, -1, -1, -1, -1}	{2.766700, -2.562163, -0.053249, -0.170380, -1, -1, -1, -1}	{-3.822342, -3.111161, -0.008634, -0.154698, -1, -1, -1, -1}	{4.326688, 1.677221, 0.012642, -0.110120, -1, -1, -1, -1}
{3.793162, -4.646531, -0.102614, -0.015961, -1, 2, -1, 2}	{0.354503, -0.129258, -0.031704, -0.198499, -1, -1, -1, -1}	{1.349877, -3.567581, -0.108855, -0.052197, -1, -1, -1, -1}	{-4.703539, -3.427915, 0.018410, -0.057787, -1, -1, -1, -1}	{4.334287, 2.521382, 0.139146, -0.015633, -1, -1, -1, -1}
{3.692345, -4.725043, -0.047573, 0.043883, -1, 2, -1, 2}	{-0.920687, -0.390690, 0.110417, 0.170703, -1, -1, -1, -1}	{1.373315, -3.092320, -0.152982, -0.210003, -1, -1, -1, -1}	{-4.259485, -3.358997, 0.004527, -0.240829, -1, -1, -1, -1}	{4.617875, 2.702458, -0.125863, -0.063581, -1, -1, -1, -1}
{3.437686, 4.974837, 0.116391, 0.212015, -1, 2, -1, 2}	{-0.575078, -1.025587, -0.065065, -0.159785, -1, -1, -1, -1}	{0.837166, -2.406508, -0.165201, -0.075447, -1, -1, -1, -1}	{-4.084094, -3.249740, -0.107753, -0.010789, -1, -1, -1, -1}	{4.563125, 3.202906, -0.081969, 0.018470, -1, -1, -1, -1}
{3.584892, -4.140251, -0.076049, -0.092271, -1, 2, -1, 2}	{-0.554517, -1.181036, -0.093338, 0.108206, -1, -1, -1, -1}	{0.555358, -2.612092, 0.054466, 0.187192, -1, -1, -1, -1}	{-4.028298, -3.157399, -0.094379, 0.104670, -1, -1, -1, -1}	{4.496012, 3.545811, 0.153268, -0.091179, -1, -1, -1, -1}
{3.214487, -4.153104, 0.210765, 0.032960, -1, 2, -1, 2}	{-1.275691, -1.685026, -0.123516, 0.000518, -1, -1, -1, -1}	{1.772950, -3.044641, -0.021493, -0.081794, -1, -1, -1, -1}	{-3.864244, -2.681788, -0.226669, 0.019691, -1, -1, -1, -1}	{4.521222, 4.494884, 0.018931, -0.201102, -1, -1, -1, -1}
{3.129994, -4.606795, -0.066261, -0.083955, -1, 2, -1, 2}	{-2.130277, -0.800308, 0.140733, 0.116236, -1, -1, -1, -1}	{1.456719, -2.008816, 0.062865, -0.118509, -1, -1, -1, -1}	{-3.637213, -3.706618, -0.129065, 0.133315, -1, -1, -1, -1}	{4.601011, 3.873298, 0.183458, -0.010615, -1, -1, -1, -1}
{3.316816, -4.735959, -0.191508, 0.125425, -1, 2, -1, 2}	{-2.291773, -0.168634, 0.121204, 0.075455, -1, -1, -1, -1}	{1.239676, -2.201050, -0.132480, -0.078497, -1, -1, -1, -1}	{-1.913375, -3.643925, -0.034960, -0.100711, -1, -1, -1, -1}	{4.455082, 4.680592, -0.066848, -0.108561, -1, -1, -1, -1}
{3.294286, -4.639507, -0.041138, 0.109916, -1, 2, -1, 2}	{-1.322883, 0.458400, -0.152090, -0.119012, -1, -1, -1, -1}	{1.741184, -1.523021, -0.083477, 0.174473, -1, -1, -1, -1}	{-0.703054, -4.576445, -0.069769, -0.073734, -1, -1, -1, -1}	{3.590949, -4.694259, -0.114387, -0.081588, -1, -1, -1, -1}
{3.521247, -4.590272, -0.005599, -0.108775, -1, 2, -1, 2}	{-1.507607, 1.054212, -0.305835, -0.131827, -1, -1, -1, -1}	{1.959038, -1.647607, -0.139428, -0.164338, -1, -1, -1, -1}	{-0.947278, 4.942752, -0.011893, -0.133211, -1, -1, -1, -1}	{4.098324, -4.710203, 0.104647, -0.062329, -1, -1, -1, -1}
{3.718182, -4.471979, 0.167934, 0.078882, -1, 2, -1, 2}	{-1.055457, 0.967917, -0.257867, -0.052035, -1, -1, -1, -1}	{0.470489, -0.694791, 0.128764, -0.234306, -1, -1, -1, -1}	{-1.773044, 4.562318, 0.164078, 0.082312, -1, -1, -1, -1}	{4.475329, -3.727413, 0.168696, -0.022049, -1, -1, -1, -1}
{3.744056, -4.522093, 0.169852, 0.033869, -1, 2, -1, 2}	{-0.775916, 1.421120, -0.097598, 0.153405, -1, -1, -1, -1}	{0.707571, -0.812594, 0.066240, 0.050348, -1, -1, -1, -1}	{-3.242432, -4.996817, -0.178856, 0.089817, -1, -1, -1, -1}	{-4.791354, -3.104301, -0.105657, -0.137381, -1, -1, -1, -1}
{3.785650, -4.152400, 0.080250, -0.062507, -1, 2, -1, 2}	{-0.812807, 1.159816, -0.133322, -0.024240, -1, -1, -1, -1}	{0.042702, -0.997869, 0.107302, 0.008402, -1, -1, -1, -1}	{-3.974872, -4.641989, 0.081621, -0.221309, -1, -1, -1, -1}	{-4.370527, -3.470302, -0.191699, -0.000013, -1, -1, -1, -1}
{4.264195, -3.775919, -0.298657, 0.035708, -1, 2, -1, 2}	{-0.771879, 0.911068, 0.127884, -0.129805, -1, -1, -1, -1}	{0.818460, -1.268066, 0.171422, 0.046368, -1, -1, -1, -1}	{-4.139318, 4.142614, 0.199261, -0.143099, -1, -1, -1, -1}	{-4.621512, -4.153031, -0.133590, 0.205047, -1, -1, -1, -1}
{3.843747, -3.718157, 0.017118, -0.165591, -1, 2, -1, 2}	{-0.738586, 1.280282, 0.121236, 0.042739, -1, -1, -1, -1}	{0.697365, -0.888910, -0.142789, -0.145490, -1, 3, -1, 1}	{-4.638159, 3.004641, -0.117814, -0.031521, -1, -1, -1, -1}	{-4.797035, -4.599141, -0.209442, -0.024500, -1, -1, -1, -1}
{4.137562, -4.375555, -0.144122, 0.145239, -1, 2, -1, 2}	{0.568444, 1.485335, -0.044745, -0.125765, -1, -1, -1, -1}	{0.548606, -0.560590, 0.005208, -0.174208, -1, 3, -1, 1}	{4.808086, 2.704880, -0.018000, -0.131585, -1, -1, -1, -1}	{4.648406, -4.109788, 0.147638, 0.008389, -1, -1, -1, -1}
{3.675908, -4.753218, 0.064410, 0.132151, -1, 2, -1, 2}	{0.420944, 1.733636, 0.070653, -0.045244, -1, -1, -1, -1}	{0.240120, -0.920593, 0.240201, -0.029719, -1, 3, -1, 1}	{4.668519, 3.382106, 0.184655, -0.232704, -1, -1, -1, -1}	{4.188829, -4.249142, -0.177313, -0.042964, -1, -1, -1, -1}
{3.825226, -4.202962, -0.056355, -0.256692, -1, 2, -1, 2}	{1.327666, 1.730919, -0.020176, 0.142965, -1, -1, -1, -1}	{0.985664, -0.930075, -0.129676, 0.002518, -1, 3, -1, 1}	{-4.822310, 3.339598, -0.166293, 0.154558, -1, -1, -1, -1}	{4.931307, -4.801362, -0.088680, 0.227117, -1, -1, -1, -1}
{3.882679, -4.284178, -0.048958, 0.157847, -1, 2, -1, 2}	{1.078927, 1.355513, -0.137965, -0.138120, -1, -1, -1, -1}	{0.802064, -1.111052, -0.105170, 0.201962, -1, 3, -1, 1}	{-4.283627, 3.831070, -0.052511, 0.014333, -1, -1, -1, -1}	{-4.694081, -4.846856, 0.143046, 0.105421, -1, -1, -1, -1}
{3.737939, -4.048761, -0.013620, -0.074065, -1, 2, -1, 2}	{1.029838, 1.030106, -0.035242, -0.223428, -1, -1, -1, -1}	{0.927582, -1.060206, -0.173046, 0.101189, -1, 3, -1, 1}	{-4.810772, 3.112335, -0.031926, 0.170605, -1, -1, -1, -1}	{-3.555725, -4.660116, -0.151055, -0.053332, -1, -1, -1, -1}
{4.351591, -4.162323, -0.098245, -0.067825, -1, -1, -1, -1}	{1.151627, -0.098608, 0.079903, 0.244102, -1, -1, -1, -1}	{1.047060, -0.761087, -0.066568, -0.212222, -1, 3, -1, 1}	{4.383138, 3.174802, 0.127347, -0.026527, -1, -1, -1, -1}	{-3.009854, -4.261441, 0.126803, -0.121471, -1, -1, -1, -1}
{4.144784, -4.276327, -0.126536, 0.131881, -1, 2, -1, 2}	{1.102052, 0.457082, -0.089734, -0.271618, -1, -1, -1, -1}	{1.010119, -0.916664, -0.164165, 0.043285, -1, 3, -1, 1}	{4.012547, 2.346777, 0.197192, 0.099611, -1, -1, -1, -1}	{-2.980501, -4.572176, 0.074243, -0.170816, -1, -1, -1, -1}
{4.221513, -4.216897, 0.032127, -0.202143, -1, 2, -1, 2}	{0.934961, 0.690680, -0.140511, 0.084425, -1, -1, -1, -1}	{0.534588, -0.609034, 0.154915, -0.168114, -1, 3, -1, 1}	{4.147013, 2.495438, -0.110825, 0.215893, -1, -1, -1, -1}	{-2.197109, -4.418774, -0.220807, -0.041726, -1, -1, -1, -1}
{4.514786, -4.477708, -0.232756, 0.011389, -1, 2, -1, 2}	{1.073733, 1.556025, -0.014355, -0.113861, -1, -1, -1, -1}	{0.493883, -0.802376, -0.075646, 0.070697, -1, 3, -1, 1}	{-4.723624, 3.015745, 0.094271, -0.210852, -1, -1, -1, -1}	{-2.802028, -3.992656, -0.030038, 0.125283, -1, -1, -1, -1}
{4.399523, -4.464165, -0.161985, 0.191366, -1, 2, -1, 2}	{1.813290, 0.603674, -0.167657, 0.033166, -1, -1, -1, -1}	{0.765786, -0.869130, 0.172745, 0.062236, -1, -1, -1, -1}	{4.677045, 2.792845, 0.110670, -0.235681, -1, -1, -1, -1}	{-2.855983, -3.298159, 0.066000, 0.197538, -1, -1, -1, -1}
{4.445792, -4.389129, -0.102894, 0.220594, -1, 2, -1, 2}	{0.906719, 0.669433, 0.164230, -0.023026, -1, -1, -1, -1}	{0.328445, -0.963115, -0.145113, -0.100518, -1, -1, -1, -1}	{-4.861992, 3.255184, 0.130792, -0.245916, -1, -1, -1, -1}	{-2.019187, -2.835714, -0.224702, 0.061566, -1, -1, -1, -1}
{4.432082, -4.371173, 0.079121, 0.093330, -1, 2, -1, 2}	{1.001768, 0.707838, 0.061411, -0.148010, -1, -1, -1, -1}	{-0.608915, -1.092339, 0.184604, 0.056187, -1, -1, -1, -1}	{4.489728, 2.679126, 0.148290, 0.029384, -1, -1, -1, -1}	{-1.646630, -2.775692, 0.139177, -0.061818, -1, -1, -1, -1}
{4.504202, -4.152843, 0.024130, -0.012381, -1, 2, -1, 2}	{1.301058, -0.339172, -0.031851, 0.095813, -1, -1, -1, -1}	{-0.397959, -0.150856, 0.210029, 0.220607, -1, -1, -1, -1}	{-4.908574, 2.120270, 0.178729, -0.034835, -1, -1, -1, -1}	{-1.954738, -2.354833, -0.139741, 0.064577, -1, -1, -1, -1}
{4.667572, -4.370466, 0.179235, -0.038184, -1, 2, -1, 2}	{1.224999, 0.106908, -0.129617, -0.169735, -1, -1, -1, -1}	{-0.374379, -0.564526, 0.086287, 0.074871, -1, -1, -1, -1}	{-4.782109, 2.437020, -0.097792, 0.120255, -1, -1, -1, -1}	{-1.914932, -2.102876, 0.221411, 0.011257, -1, -1, -1, -1}
{-4.993808, -4.532859, -0.023137, 0.261757, -1, 2, -1, 2}	{0.835088, 0.121279, -0.061960, 0.099358, -1, -1, -1, -1}	{-0.021134, -0.141938, 0.202380, -0.027560, -1, -1, -1, -1}	{4.812205, 2.745263, 0.165227, 0.197787, -1, -1, -1, -1}	{-1.088250, -2.686209, -0.050824, 0.078824, -1, -1, -1, -1}
{4.786559, -4.113026, -0.021366, -0.009006, 2, 2, 1, 2}	{1.287699, -0.088891, -0.222594, -0.038700, 3, -1, 2, -1}	{-0.535419, 0.020575, -0.083698, 0.029833, -1, -1, -1, -1}	{4.825794, 2.947694, -0.145161, -0.017294, -1, -1, -1, -1}	{-0.312301, -3.059718, 0.098901, 0.051308, -1, -1, -1, -1}
{4.867138, -4.033067, -0.037350, -0.019385, 2, 2, 1, 2}	{0.874358, -0.044482, 0.158635, -0.160273, 3, -1, 2, -1}	{-0.296526, -0.041166, 0.229978, 0.033920, -1, -1, -1, -1}	{4.218298, 2.956034, 0.029761, -0.132483, -1, -1, -1, -1}	{-0.545693, -3.400368, 0.307426, -0.095448, -1, -1, -1, -1}
{4.819979, -4.177466, -0.040444, -0.012416, 2, 2, 1, 2}	{0.514727, 0.176523, 0.101553, 0.127045, 3, -1, 2, -1}	{0.527807, 0.484858, -0.131403, -0.113219, -1, -1, -1, -1}	{3.521843, 2.824684, -0.086781, -0.145357, -1, -1, -1, -1}	{0.252629, -3.698850, 0.056791, -0.117475, -1, -1, -1, -1}
{4.700807, -4.192277, -0.077545, -0.054959, 2, 2, 1, 2}	{0.880724, 0.060904, 0.147486, 0.067147, 3, -1, 2, -1}	{1.004183, 0.332782, 0.069156, 0.220490, -1, -1, -1, -1}	{3.490191, 3.060828, 0.169691, 0.068972, -1, -1, -1, -1}	{0.562588, -2.699409, 0.124853, -0.076782, -1, -1, -1, -1}
{4.737808, -4.051190, 0.122339, -0.103711, 2, -1, 1, -1}	{0.756257, -0.169177, 0.136215, -0.051797, 3, -1, 2, -1}	{0.829488, 0.375219, -0.029394, 0.193204, -1, -1, -1, -1}	{3.682406, 3.340012, -0.160776, 0.005634, -1, -1, -1, -1}	{0.685561, -2.709242, 0.118937, -0.183328, -1, -1, -1, -1}
{4.984521, -4.396790, 0.043387, -0.146564, 2, -1, 1, -1}	{1.102956, 0.227888, 0.003663, -0.154968, 3, -1, 2, -1}	{1.131984, 1.171146, -0.245820, 0.069531, -1, -1, -1, -1}	{3.011543, 3.524254, 0.117165, -0.179412, -1, -1, -1, -1}	{0.606234, -2.202356, -0.031825, -0.145156, -1, -1, -1, -1}
{-4.718326, -4.858380, -0.165864, -0.269211, 2, -1, 1, -1}	{0.912485, 0.222475, 0.056924, 0.107867, 3, -1, 2, -1}	{1.119092, 1.729450, 0.147587, 0.285649, -1, -1, -1, -1}	{3.282569, 4.005898, 0.144337, 0.029421, -1, -1, -1, -1}	{0.568661, -2.957695, -0.057521, 0.268271, -1, -1, -1, -1}
{-4.679911, -4.601667, 0.158646, -0.129296, 2, -1, 1, -1}	{0.961809, 0.107005, -0.184705, 0.164326, 3, -1, 2, -1}	{1.425272, 1.587827, 0.195194, 0.015762, -1, -1, -1, -1}	{3.516789, 4.543338, -0.244115, 0.036609, -1, -1, -1, -1}	{0.676176, -2.815295, -0.031818, -0.099357, -1, -1, -1, -1}
{-4.917895, -4.485703, 0.090371, -0.085479, 2, -1, 1, -1}	{0.957461, 0.058197, -0.119910, 0.134715, 3, -1, 2, -1}	{1.642732, 0.774150, 0.074581, -0.096607, -1, -1, -1, -1}	{3.676904, 4.315112, -0.156253, 0.095652, 2, -1, 3, -1}	{1.589490, -3.328366, -0.041621, -0.089647, -1, -1, -1, -1}
{-4.938048, -4.771298, -0.019480, 0.201970, 2, -1, 1, -1}	{1.205015, 0.691510, -0.073021, 0.037191, 3, -1, 2, -1}	{1.946072, 1.201675, 0.118539, -0.216183, -1, -1, -1, -1}	{3.636895, 4.194582, 0.086447, 0.117822, 2, -1, 3, -1}	{1.845358, -3.703531, -0.150706, -0.037772, -1, -1, -1, -1}
{-4.772379, 4.804519, 0.062867, -0.035891, 2, -1, 1, -1}	{1.092134, 0.539707, 0.003436, 0.131961, 3, -1, 2, -1}	{1.319447, 1.319504, 0.027008, -0.173829, -1, -1, -1, -1}	{3.792449, 3.783222, -0.170684, -0.130899, 2, -1, 3, -1}	{1.915208, -3.920635, -0.188862, 0.124717, -1, -1, -1, -1}
{-4.479198, 4.592637, 0.051645, 0.056411, 2, -1, 1, -1}	{0.703485, 0.237404, 0.002810, 0.089153, 3, -1, 2, -1}	{1.806600, 0.846342, -0.139630, -0.085886, -1, -1, -1, -1}	{3.940450, 3.354097, 0.153473, 0.009670, 2, -1, 3, -1}	{2.244629, 4.858619, -0.251359, -0.035673, -1, -1, -1, -1}
{-4.563385, 4.022853, -0.082575, 0.207663, 2, -1, 1, -1}	{1.011896, 0.280542, -0.025063, 0.215839, 3, -1, 2, -1}	{1.967406, 0.454847, -0.102565, -0.061053, -1, -1, -1, -1}	{4.001976, 3.120718, -0.072705, 0.228443, 2, -1, 3, -1}	{2.367734, 4.090941, -0.015211, -0.106173, -1, -1, -1, -1}
{-4.751842, 3.948851, -0.221714, -0.047198, 2, -1, 1, -1}	{0.915509, 0.118065, -0.094959, 0.102546, 3, -1, 2, -1}	{0.751437, 0.278214, 0.134248, 0.061687, -1, -1, -1, -1}	{3.564637, 3.489099, 0.121152, -0.081915, 2, -1, 3, -1}	{2.838000, 4.729708, 0.101211, 0.036063, -1, -1, -1, -1}
{-4.721863, 4.219993, -0.096443, 0.219498, 2, -1, 1, -1}	{0.840158, -0.187795, -0.110415, -0.031767, 3, -1, 2, -1}	{1.116085, -0.386020, -0.017863, 0.137825, -1, -1, -1, -1}	{3.490459, 3.589552, -0.110464, 0.057285, 2, -1, 3, -1}	{2.376218, 4.617959, 0.099826, 0.165610, -1, -1, -1, -1}
{-4.600396, 4.428521, -0.185562, -0.015082, 2, -1, 1, -1}	{0.884270, -0.295652, -0.163420, 0.029654, 3, -1, 2, -1}	{0.758935, -0.513288, 0.023152, -0.051399, -1, -1, -1, -1}	{3.894441, 3.559671, -0.025793, 0.071577, 2, -1, 3, -1}	{1.719350, 4.850135, 0.145785, 0.009495, -1, -1, -1, -1}
{-4.316466, 4.195901, -0.114699, -0.182576, 2, -1, 1, -1}	{0.565895, -0.218650, 0.081992, 0.157490, 3, -1, 2, -1}	{0.171884, -1.917890, 0.223946, 0.020809, -1, -1, -1, -1}	{4.151094, 3.097092, -0.147022, 0.062851, 2, -1, 3, -1}	{1.785776, -4.795822, -0.200951, -0.081932, -1, -1, -1, -1}
{-4.225826, 4.508422, -0.135681, -0.098990, 2, 2, 1, 2}	{0.844625, -0.105196, -0.123115, -0.125149, 3, -1, 2, -1}	{0.150717, -1.886159, 0.022327, -0.019376, -1, -1, -1, -1}	{4.114854, 3.504626, -0.114461, -0.061171, 2, -1, 3, -1}	{2.749590, -4.998251, -0.177875, 0.050419, -1, -1, -1, -1}
{-4.282353, 4.702984, -0.148091, -0.151255, 2, 2, 1, 2}	{0.808150, -0.133390, 0.113459, -0.187927, 3, -1, 2, -1}	{0.409347, -2.215003, -0.026048, 0.201899, -1, -1, -1, -1}	{4.395602, 3.325459, -0.014722, 0.116583, 2, -1, 3, -1}	{2.806070, -4.553392, -0.150947, 0.116018, -1, -1, -1, -1}
{-4.337615, 4.701215, -0.048985, -0.086424, 2, 2, 1, 2}	{1.100164, 0.143976, -0.132798, -0.004785, 3, -1, 2, -1}	{0.808609, -1.133822, 0.024686, 0.122762, -1, -1, -1, -1}	{4.542784, 3.209126, -0.036213, -0.189629, 2, -1, 3, -1}	{2.498503, -4.411500, -0.037954, 0.123842, -1, -1, -1, -1}
{-4.122140, 4.745541, -0.095290, -0.138503, 2, 2, 1, 2}	{1.199364, 0.322010, 0.146379, 0.063913, 3, -1, 2, -1}	{0.092806, -1.615529, 0.125267, -0.031960, -1, -1, -1, -1}	{4.779329, 3.326266, 0.142880, -0.103196, 2, -1, 3, -1}	{2.032199, -3.677209, -0.107846, 0.180839, -1, -1, -1, -1}
{-4.505523, 4.596729, -0.064196, -0.119117, 2, 2, 1, 2}	{1.255124, 0.226591, -0.139985, -0.178831, 3, -1, 2, -1}	{-0.609231, -2.165657, 0.029315, -0.125742, -1, -1, -1, -1}	{4.806522, 3.029472, -0.208079, -0.028675, 2, -1, 3, -1}	{1.929750, -3.453157, -0.178395, -0.000168, -1, -1, -1, -1}
{-4.325893, 4.213057, -0.128669, -0.099742, 2, 2, 1, 2}	{1.422719, 0.191093, -0.170277, 0.109126, 3, -1, 2, -1}	{-0.721349, -2.816780, -0.125358, 0.060716, -1, -1, -1, -1}	{4.197653, 3.056716, 0.171275, -0.041270, 2, -1, 3, -1}	{2.152716, -2.376423, 0.073512, 0.129755, -1, -1, -1, -1}
{-4.185407, 3.577930, -0.048137, 0.167802, -1, 2, -1, 2}	{1.482740, 0.179041, 0.026791, -0.144126, 3, -1, 2, -1}	{-1.379700, -3.147276, 0.112385, 0.280323, -1, -1, -1, -1}	{4.278522, 2.804960, 0.073800, -0.076130, 2, -1, 3, -1}	{2.433050, -1.981690, -0.060097, 0.117955, -1, -1, -1, -1}
{-4.407243, 4.117659, -0.276752, -0.198958, 2, 2, 1, 2}	{1.676908, -0.038243, -0.253526, 0.020653, 3, -1, 2, -1}	{-1.927659, -3.583302, 0.102620, 0.081470, -1, -1, -1, -1}	{3.787924, 2.991458, 0.179997, -0.069924, 2, -1, 3, -1}	{2.411543, -1.974058, -0.058351, -0.087030, -1, -1, -1, -1}
{-4.502645, 3.802817, -0.213251, -0.107152, 2, 2, 1, 2}	{1.512957, 0.092893, 0.113022, 0.151031, 3, -1, 2, -1}	{-2.003923, -3.474604, 0.132564, -0.173417, -1, -1, -1, -1}	{3.704723, 3.057844, -0.128474, 0.038517, 2, -1, 3, -1}	{2.873120, -1.870377, 0.098431, -0.045776, -1, -1, -1, -1}
{-4.629349, 3.963387, -0.165699, -0.113809, 2, 2, 1, 2}	{1.456790, 0.316082, 0.126497, 0.155887, 3, -1, 2, -1}	{-2.214079, -3.640218, 0.230915, 0.146870, -1, -1, -1, -1}	{3.719260, 3.031361, 0.082895, -0.178743, 2, -1, 3, -1}	{3.330580, -1.895295, -0.201895, -0.099216, -1, -1, -1, -1}
{-4.805301, 4.023899, -0.188811, -0.164903, 2, 2, 1, 2}	{1.307952, 0.459058, 0.250863, 0.121295, 3, -1, 2, -1}	{-2.059314, -4.772767, 0.249876, -0.049235, -1, -1, -1, -1}	{4.094853, 2.529926, -0.167940, -0.023715, 2, -1, 3, -1}	{3.607819, -2.281675, 0.145192, 0.024744, -1, -1, -1, -1}
{-4.635692, 3.684452, -0.217079, -0.103958, 2, 2, 1, 2}	{1.530292, 0.333914, 0.089084, -0.018379, 3, -1, 2, -1}	{-1.924235, -4.193688, -0.165344, 0.107452, -1, -1, -1, -1}	{3.912883, 2.559726, -0.131245, 0.151411, 2, -1, 3, -1}	{2.937543, -2.432503, 0.031199, 0.080135, -1, -1, -1, -1}
{-4.577067, 3.908656, -0.170079, -0.107737, 2, 2, 1, 2}	{1.544811, 0.652440, -0.144868, 0.032414, 3, -1, 2, -1}	{-2.441618, -3.276201, -0.175218, -0.026243, -1, -1, -1, -1}	{3.666634, 3.017537, 0.054010, 0.135411, 2, -1, 3, -1}	{3.211753, -2.134516, -0.131895, 0.158109, -1, -1, -1, -1}
{-4.497767, 3.663191, -0.285358, -0.184947, 2, 2, 1, 2}	{1.783925, 0.529614, -0.151323, -0.218709, 3, -1, 2, -1}	{-1.447658, -4.126455, -0.102364, 0.178982, -1, -1, -1, -1}	{3.723886, 2.704685, -0.066526, 0.154438, 2, -1, 3, -1}	{3.424147, -1.263719, -0.063307, -0.112156, -1, -1, -1, -1}
