{1.984740, -1.420405, -0.731038, -0.719571, 0}	{1.253703, -2.139976, -0.946393, -0.389680, 0}	{0.307310, -2.529656, -1.108726, -0.133003, 0}	{-0.801416, -2.662659, -0.766064, -0.571374, 0}	{-1.868569, 2.832267, 0.820778, 0.531153, 1}	{-1.047791, -2.636580, 0.869775, 0.295934, 1}	{-0.178016, -2.340646, 0.958736, 0.312038, 1}	{0.780720, -2.028608, 1.013264, 0.568337, 1}	{-2.310768, -2.939284, 0.935662, -0.322918, 2}	{-1.375106, 2.737798, 0.964115, -0.276035, 2}	{-0.410990, 2.461763, 0.989593, -0.058679, 2}	{0.578602, 2.403083, 1.074014, -0.137695, 2}
{1.788668, -1.874882, -0.895734, -0.373289, 0}	{0.892934, -2.248171, -0.981378, -0.201126, 0}	{-0.088444, -2.449297, -0.862195, -0.530348, 0}	{-0.950638, -2.979645, -0.922524, -0.345400, 0}	{-2.093026, 2.822763, 0.877201, 0.257793, 1}	{-1.215826, -2.919444, 0.979495, 0.427325, 1}	{-0.236331, -2.492119, 0.827207, 0.289628, 1}	{0.590876, -2.202491, 1.000158, 0.467889, 1}	{-1.924667, 2.496461, 1.074089, 0.018864, 2}	{-0.850578, 2.515325, 1.022718, 0.071530, 2}	{0.172140, 2.586855, 0.897552, -0.328902, 2}	{1.069691, 2.257953, 0.999194, 0.250777, 2}
{2.202121, -1.756551, -0.808207, -0.398653, 0}	{1.393914, -2.155203, -0.868779, -0.350677, 0}	{0.525136, -2.505880, -0.879080, -0.454305, 0}	{-0.353945, -2.960185, -0.958151, -0.388799, 0}	{-1.584896, 2.842115, 0.912900, 0.220354, 1}	{-0.671997, -2.937531, 0.829961, 0.479131, 1}	{0.157965, -2.458401, 0.883299, 0.415889, 1}	{1.041263, -2.042512, 1.048399, 0.419301, 1}	{-1.307877, 2.790075, 0.934065, -0.075719, 2}	{-0.373812, 2.714355, 0.920500, 0.256369, 2}	{0.546688, 2.970725, 1.047858, 0.081538, 2}	{1.594546, -2.947737, 0.969708, -0.259574, 2}
{2.274133, -2.268816, -0.862564, -0.209584, 0}	{1.411570, -2.478400, -0.974761, -0.180136, 0}	{0.436809, -2.658536, -0.862438, -0.441055, 0}	{-0.425629, 2.900409, -0.864014, -0.292651, 0}	{-1.562217, 2.655126, 0.927598, 0.313494, 1}	{-0.634618, 2.968620, 0.884021, 0.328824, 1}	{0.249403, -2.702556, 1.080749, 0.328797, 1}	{1.330152, -2.373759, 0.875063, 0.287487, 1}	{-1.505892, 2.898161, 0.988539, -0.098013, 2}	{-0.517353, 2.800147, 0.969642, -0.243801, 2}	{0.452290, 2.556346, 0.986845, -0.179593, 2}	{1.439135, 2.376754, 1.003426, -0.338237, 2}
{2.927735, -2.401356, -1.073038, -0.158458, 0}	{1.854697, -2.559814, -0.937950, -0.139177, 0}	{0.916747, -2.698991, -1.033949, 0.031693, 0}	{-0.117202, -2.667298, -0.997115, -0.507742, 0}	{-1.340608, 2.815485, 0.812647, 0.491411, 1}	{-0.527961, -2.693104, 0.972489, 0.388225, 1}	{0.444529, -2.304879, 1.050557, 0.222251, 1}	{1.495086, -2.082629, 0.863643, 0.364229, 1}	{-1.366092, 1.923552, 0.994087, 0.395814, 2}	{-0.372005, 2.319366, 1.067710, 0.119852, 2}	{0.695705, 2.439218, 1.039615, -0.239758, 2}	{1.735320, 2.199460, 0.939856, -0.395579, 2}
{2.924294, -1.882092, -0.967826, -0.380049, 0}	{1.956469, -2.262141, -1.022415, -0.411702, 0}	{0.934054, -2.673842, -0.911226, -0.439010, 0}	{0.022828, 2.887148, -0.945195, -0.421151, 0}	{-1.284396, 2.688889, 1.003962, 0.228439, 1}	{-0.280434, 2.917328, 0.865834, 0.099527, 1}	{0.585400, -2.983145, 0.977534, 0.041709, 1}	{1.562934, -2.941436, 0.918517, 0.251396, 1}	{-0.898846, 2.147909, 0.965863, -0.271371, 2}	{0.067017, 1.876538, 0.914860, -0.194796, 2}	{0.981876, 1.681742, 1.014788, -0.176392, 2}	{1.996665, 1.505350, 0.964336, -0.472407, 2}
{2.661913, -1.701645, -0.956384, -0.540130, 0}	{1.705529, -2.241776, -0.960211, -0.387141, 0}	{0.745318, -2.628917, -0.875279, -0.202143, 0}	{-0.129961, -2.831060, -1.076701, 0.043768, 0}	{-1.365222, -2.746419, 0.891122, 0.178580, 1}	{-0.474101, -2.567839, 1.006662, -0.096088, 1}	{0.532561, -2.663927, 0.871458, -0.436732, 1}	{1.404019, 2.899341, 1.035699, -0.167836, 1}	{-1.169933, 1.782354, 0.947508, 0.087030, 2}	{-0.222425, 1.869384, 1.046449, 0.084581, 2}	{0.824024, 1.953966, 0.950696, -0.215990, 2}	{1.774720, 1.737976, 0.954404, -0.301310, 2}
{2.888816, -1.346457, -0.973132, -0.372687, 0}	{1.915684, -1.719144, -0.847889, -0.311990, 0}	{1.067795, -2.031134, -0.994046, -0.300304, 0}	{0.073749, -2.331439, -0.999005, -0.370303, 0}	{-1.227959, -2.625403, 0.959259, 0.320214, 1}	{-0.268700, -2.305189, 0.856642, 0.094400, 1}	{0.587942, -2.210789, 0.982348, 0.165798, 1}	{1.570290, -2.044992, 0.832403, 0.322504, 1}	{-0.862036, 1.740153, 0.686634, 0.688478, 2}	{-0.175402, 2.428631, 0.903920, 0.424109, 2}	{0.728518, 2.852740, 0.911521, 0.367835, 2}	{1.640040, -2.779425, 0.890368, 0.214592, 2}
{2.639627, -1.594089, -0.984738, -0.056359, 0}	{1.654890, -1.650448, -1.056283, 0.030736, 0}	{0.598607, -1.619713, -1.100401, 0.015250, 0}	{-0.501795, -1.604463, -0.957855, -0.012351, 0}	{-1.780704, -1.320265, 1.028358, -0.116578, 1}	{-0.752346, -1.436843, 0.911286, -0.232361, 1}	{0.158941, -1.669204, 0.978999, -0.132731, 1}	{1.137939, -1.801935, 0.963904, -0.008223, 1}	{-1.562525, 2.071762, 0.862975, 0.447586, 2}	{-0.699550, 2.519347, 0.922982, 0.439248, 2}	{0.223432, 2.958596, 0.846983, 0.635256, 2}	{1.070415, -2.406148, 0.779946, 0.576351, 2}
{2.697022, -1.492944, -1.001973, -0.235840, 0}	{1.695049, -1.728785, -1.036388, -0.122577, 0}	{0.658662, -1.851361, -1.112076, 0.112262, 0}	{-0.453414, -1.739100, -0.964735, 0.185762, 0}	{-1.615134, -1.228798, 0.957315, -0.303349, 1}	{-0.657819, -1.532147, 0.934790, -0.348428, 1}	{0.276971, -1.880575, 1.099597, -0.056367, 1}	{1.376569, -1.936942, 0.821355, -0.018450, 1}	{-0.597903, 0.868774, 0.670577, 0.679522, 2}	{0.072674, 1.548296, 0.521715, 0.750924, 2}	{0.594389, 2.299220, 0.507071, 0.937358, 2}	{1.101460, -2.763422, 0.389567, 0.919438, 2}
{2.465001, -2.268579, -0.811573, 0.421863, 0}	{1.653429, -1.846716, -1.002343, -0.017651, 0}	{0.651086, -1.864368, -1.046076, 0.163206, 0}	{-0.394991, -1.701162, -0.886551, 0.452854, 0}	{-1.303951, -0.925925, 0.755941, -0.520817, 1}	{-0.548010, -1.446742, 0.838728, -0.399626, 1}	{0.290718, -1.846368, 0.838635, -0.010103, 1}	{1.129353, -1.856471, 0.867565, -0.446010, 1}	{-0.975801, 1.200796, 0.691197, 0.646015, 2}	{-0.284604, 1.846811, 0.370958, 0.904935, 2}	{0.086354, 2.751746, 0.433210, 0.962709, 2}	{0.519564, -2.285545, 0.425179, 0.968487, 2}
{2.578271, -1.795004, -0.945676, 0.258424, 0}	{1.632595, -1.536580, -1.012959, 0.004171, 0}	{0.619636, -1.532408, -1.008488, 0.228661, 0}	{-0.388852, -1.303747, -1.033637, 0.043488, 0}	{-1.518287, -0.834936, 0.879913, -0.209434, 1}	{-0.638373, -1.044370, 0.855068, -0.347368, 1}	{0.216695, -1.391738, 0.860419, -0.196208, 1}	{1.077114, -1.587945, 0.953867, -0.257872, 1}	{-0.882260, 1.835703, 0.918889, 0.422510, 2}	{0.036630, 2.258213, 0.846686, 0.615254, 2}	{0.883315, 2.873466, 0.719514, 0.524287, 2}	{1.602830, -2.602247, 0.988182, 0.340431, 2}
{2.173064, -1.391892, -0.916897, -0.092901, 0}	{1.256167, -1.484793, -1.147136, 0.043621, 0}	{0.109031, -1.441171, -1.077802, 0.011716, 0}	{-0.968771, -1.429455, -0.964734, 0.258748, 0}	{-2.209359, -0.929099, 1.035316, -0.277845, 1}	{-1.174043, -1.206944, 0.905429, -0.182677, 1}	{-0.268614, -1.389622, 0.920507, -0.335448, 1}	{0.651894, -1.725069, 1.085865, 0.106727, 1}	{-1.316236, 2.591913, 1.017600, 0.278189, 2}	{-0.298637, 2.870102, 0.976958, 0.588334, 2}	{0.678321, -2.541564, 0.943385, 0.161931, 2}	{1.621706, -2.379633, 0.858184, 0.353503, 2}
{2.178401, -1.251812, -1.012874, -0.134933, 0}	{1.165527, -1.386744, -1.015450, -0.114964, 0}	{0.150077, -1.501709, -0.981470, 0.124639, 0}	{-0.831393, -1.377070, -1.026218, 0.073807, 0}	{-2.075413, -1.282120, 0.945613, 0.149757, 1}	{-1.129799, -1.132364, 0.820487, -0.310512, 1}	{-0.309312, -1.442875, 1.003742, -0.098114, 1}	{0.694430, -1.540990, 0.953317, 0.014945, 1}	{-1.428542, -2.673840, 1.070270, 0.284654, 2}	{-0.358272, -2.389186, 1.040846, -0.110114, 2}	{0.682575, -2.499301, 1.067966, 0.107105, 2}	{1.750541, -2.392195, 0.971381, -0.143351, 2}
{2.020577, -2.244370, -0.923455, 0.026438, 0}	{1.097122, -2.217932, -0.979062, 0.405131, 0}	{0.118060, -1.812801, -0.901991, 0.455157, 0}	{-0.783931, -1.357643, -1.038967, 0.223876, 0}	{-1.954550, -0.657538, 0.925840, -0.475483, 1}	{-1.028711, -1.133020, 0.779207, -0.588458, 1}	{-0.249504, -1.721478, 0.841361, -0.453205, 1}	{0.591856, -2.174683, 0.932228, -0.235859, 1}	{-1.744763, -2.489325, 1.036722, 0.089620, 2}	{-0.708041, -2.399705, 1.042010, -0.258888, 2}	{0.333970, -2.658592, 0.788737, -0.629357, 2}	{1.122707, 2.712050, 0.732489, -0.810781, 2}
{2.327885, -1.918467, -0.973953, 0.344277, 0}	{1.353932, -1.574190, -1.059408, 0.213601, 0}	{0.294524, -1.360589, -0.988808, 0.203740, 0}	{-0.694284, -1.156849, -1.045204, 0.192609, 0}	{-1.948236, -0.805489, 0.968161, -0.186232, 1}	{-0.980074, -0.991721, 0.929000, -0.353697, 1}	{-0.051074, -1.345418, 0.835514, -0.256224, 1}	{0.784440, -1.601642, 0.966544, -0.216490, 1}	{-1.394184, -1.793371, 0.783763, -0.472371, 2}	{-0.610422, -2.265742, 0.829256, -0.470396, 2}	{0.218835, -2.736138, 0.936883, -0.386444, 2}	{1.155718, 2.877418, 0.845881, -0.616351, 2}
{2.663367, -1.270430, -1.104649, -0.258954, 0}	{1.558718, -1.529384, -0.967820, -0.207267, 0}	{0.590897, -1.736650, -1.013820, 0.074187, 0}	{-0.422923, -1.662463, -1.021959, -0.120981, 0}	{-1.810017, -1.566857, 1.115266, 0.145686, 1}	{-0.694750, -1.421172, 0.895962, -0.397100, 1}	{0.201212, -1.818272, 0.919076, -0.021761, 1}	{1.120288, -1.840033, 0.928580, 0.292712, 1}	{-1.317495, -2.432137, 1.013825, -0.175757, 2}	{-0.303670, -2.607895, 1.065145, 0.034273, 2}	{0.761474, -2.573622, 1.041317, -0.111392, 2}	{1.802791, -2.685013, 1.038012, 0.120163, 2}
{2.545593, -1.650396, -0.973130, -0.167932, 0}	{1.572463, -1.818328, -1.072882, -0.297241, 0}	{0.499581, -2.115569, -1.069186, 0.070922, 0}	{-0.569605, -2.044647, -1.027578, 0.036416, 0}	{-1.873801, -1.911312, 0.994176, 0.094765, 1}	{-0.879625, -1.816547, 0.977057, -0.101806, 1}	{0.097432, -1.918353, 0.974285, -0.120156, 1}	{1.071716, -2.038509, 1.023044, 0.057812, 1}	{-1.160995, -2.875424, 1.004124, 0.145464, 2}	{-0.156870, -2.729960, 0.969597, -0.024301, 2}	{0.812726, -2.754261, 0.972315, -0.167572, 2}	{1.785042, -2.921833, 1.034966, -0.140153, 2}
{2.053337, -2.194997, -1.027759, 0.219550, 0}	{1.025578, -1.975447, -1.067442, 0.207833, 0}	{-0.041865, -1.767615, -1.139086, -0.023614, 0}	{-1.180950, -1.791228, -1.051879, 0.038467, 0}	{-2.404238, -1.631545, 0.921556, -0.026266, 1}	{-1.482682, -1.657811, 1.031511, -0.102738, 1}	{-0.451171, -1.760549, 0.991190, -0.399823, 1}	{0.540018, -2.160371, 0.919558, -0.162747, 1}	{-1.521283, -2.492270, 0.963286, -0.124685, 2}	{-0.557997, -2.616955, 1.092296, 0.047096, 2}	{0.534298, -2.569859, 0.979563, -0.060558, 2}	{1.513861, -2.630417, 0.896464, -0.078463, 2}
{1.614364, -2.390455, -0.926571, 0.319651, 0}	{0.687793, -2.070804, -0.996027, 0.385440, 0}	{-0.308234, -1.685364, -1.197341, -0.040212, 0}	{-1.505575, -1.725576, -1.087494, -0.010448, 0}	{-2.872860, -1.524330, 1.015735, -0.079809, 1}	{-1.857125, -1.604139, 1.069268, -0.123328, 1}	{-0.787857, -1.727467, 0.978176, -0.269202, 1}	{0.190319, -1.996669, 0.904867, -0.301363, 1}	{-1.828496, -2.042984, 0.872055, -0.306444, 2}	{-0.956441, -2.349428, 0.979135, -0.147595, 2}	{0.022694, -2.497023, 0.943507, 0.017938, 2}	{0.966200, -2.479084, 1.044799, 0.124684, 2}
{1.090189, -2.834782, -0.837375, 0.484710, 0}	{0.252814, -2.350073, -0.793280, 0.395738, 0}	{-0.540465, -1.954334, -0.985439, 0.515273, 0}	{-1.525904, -1.439061, -0.984727, 0.578105, 0}	{-2.682492, -0.487285, 0.888736, -0.623819, 1}	{-1.793756, -1.111105, 0.838777, -0.570706, 1}	{-0.954978, -1.681811, 0.781926, -0.721107, 1}	{-0.173052, -2.402918, 0.781960, -0.285155, 1}	{-1.983463, -2.323943, 1.014637, -0.196112, 2}	{-0.968826, -2.520055, 0.975358, 0.216748, 2}	{0.006532, -2.303307, 0.973300, 0.205130, 2}	{0.979832, -2.098177, 1.035146, 0.137659, 2}
{1.149959, -2.766186, -0.836798, 0.528675, 0}	{0.313161, -2.237510, -0.897002, 0.544351, 0}	{-0.583841, -1.693159, -1.040082, 0.230865, 0}	{-1.623923, -1.462294, -0.950936, 0.315300, 0}	{-2.700890, -0.843262, 0.933311, -0.301009, 1}	{-1.767579, -1.144271, 0.815550, -0.511682, 1}	{-0.952029, -1.655953, 0.771748, -0.443795, 1}	{-0.180281, -2.099748, 0.763418, -0.588017, 1}	{-1.576975, -2.641410, 1.048348, 0.010278, 2}	{-0.528627, -2.631132, 1.025229, 0.053385, 2}	{0.496602, -2.577747, 0.822785, 0.562809, 2}	{1.319387, -2.014938, 0.776657, 0.623004, 2}
{1.511106, -2.458983, -1.038088, 0.179001, 0}	{0.473018, -2.279982, -0.931180, 0.254535, 0}	{-0.458163, -2.025447, -1.070001, 0.261949, 0}	{-1.528164, -1.763498, -1.024067, 0.004617, 0}	{-2.750951, -1.475768, 0.950769, -0.157989, 1}	{-1.800182, -1.633757, 0.764166, -0.238187, 1}	{-1.036015, -1.871944, 0.990452, -0.286133, 1}	{-0.045563, -2.158077, 0.904295, -0.422596, 1}	{-1.130700, 2.942401, 0.960823, 0.027591, 2}	{-0.169876, 2.969991, 0.900467, 0.279488, 2}	{0.730590, -2.750521, 0.791515, 0.290108, 2}	{1.522106, -2.460413, 0.890138, 0.372148, 2}
{1.420365, -1.393448, -0.863563, -0.477632, 0}	{0.556802, -1.871081, -0.854765, -0.474418, 0}	{-0.297963, -2.345498, -1.113588, -0.217414, 0}	{-1.411551, -2.562912, -1.022531, -0.048101, 0}	{-2.586104, -2.468449, 0.902881, -0.006447, 1}	{-1.683223, -2.474895, 0.955545, -0.016529, 1}	{-0.727678, -2.491424, 0.982783, 0.108938, 1}	{0.255105, -2.382486, 0.833466, 0.462240, 1}	{-0.150199, 2.251716, 0.992086, 0.442686, 2}	{0.841887, 2.694402, 0.799857, 0.691553, 2}	{1.641744, -2.614045, 0.917825, 0.269339, 2}	{2.559569, -2.344707, 0.807656, 0.591742, 2}
{1.589266, -1.599760, -0.953090, -0.321401, 0}	{0.636176, -1.921160, -0.950868, -0.420193, 0}	{-0.314692, -2.341353, -1.109496, -0.330046, 0}	{-1.424187, -2.671399, -0.935803, -0.386155, 0}	{-2.675875, 2.972056, 0.871020, 0.441360, 1}	{-1.804855, -2.586584, 1.018883, 0.166279, 1}	{-0.785972, -2.420305, 0.949110, 0.162385, 1}	{0.163137, -2.257921, 1.004846, 0.239957, 1}	{0.244819, -2.481801, 1.025503, -0.036694, 2}	{1.270322, -2.518495, 0.972759, 0.153234, 2}	{2.243081, -2.365261, 1.112527, -0.070768, 2}	{-2.644391, -2.436029, 0.811393, 0.376882, 2}
{1.658247, -1.630612, -0.889245, -0.335314, 0}	{0.769002, -1.965925, -1.128717, -0.412850, 0}	{-0.359715, -2.378776, -1.056579, -0.250741, 0}	{-1.416294, -2.629516, -0.993125, 0.065953, 0}	{-2.618646, -2.285530, 0.982979, -0.134046, 1}	{-1.635667, -2.419576, 0.981009, 0.063540, 1}	{-0.654657, -2.356035, 0.807743, -0.026064, 1}	{0.153086, -2.382099, 1.116846, 0.413494, 1}	{0.787779, 2.915678, 0.691962, 0.663538, 2}	{1.479741, -2.420784, 0.953930, 0.478029, 2}	{2.433671, -1.942755, 1.005037, 0.363381, 2}	{-2.561292, -1.579373, 0.906943, 0.219266, 2}
{1.953350, -1.552805, -0.969377, -0.518844, 0}	{0.983972, -2.071650, -1.027190, -0.418430, 0}	{-0.043218, -2.490079, -0.963553, -0.270559, 0}	{-1.006771, -2.760639, -0.981304, -0.186226, 0}	{-2.196936, -2.938731, 0.898884, 0.351717, 1}	{-1.298052, -2.587014, 0.819938, 0.210918, 1}	{-0.478114, -2.376097, 0.998435, -0.072089, 1}	{0.520321, -2.448186, 1.003291, 0.306358, 1}	{0.270971, -1.411265, 1.035249, -0.209972, 2}	{1.306220, -1.621237, 1.096961, 0.178188, 2}	{2.403181, -1.443049, 0.890990, 0.227834, 2}	{-2.705829, -1.215215, 1.015545, 0.242049, 2}
{1.688700, -1.669532, -1.051705, -0.294354, 0}	{0.636995, -1.963886, -1.006659, -0.317677, 0}	{-0.369664, -2.281563, -1.053810, -0.405215, 0}	{-1.423474, -2.686778, -0.837786, -0.594459, 0}	{-2.659972, 2.694791, 0.860967, 0.611562, 1}	{-1.799005, -2.693647, 1.037571, -0.137282, 1}	{-0.761434, -2.830929, 0.918839, 0.571053, 1}	{0.157405, -2.259876, 1.034270, 0.054947, 1}	{-0.126522, -1.510519, 0.974832, 0.479288, 2}	{0.848310, -1.031231, 0.930957, 0.482582, 2}	{1.779267, -0.548649, 0.891837, 0.113844, 2}	{2.671104, -0.434804, 0.940283, -0.457902, 2}
{1.607418, -2.445030, -1.011874, 0.016768, 0}	{0.595544, -2.428262, -1.147033, 0.019533, 0}	{-0.551490, -2.408729, -0.871243, -0.376603, 0}	{-1.422732, -2.785332, -0.948803, -0.245179, 0}	{-2.606020, -2.709284, 0.908252, 0.094323, 1}	{-1.697768, -2.614960, 0.912395, -0.213006, 1}	{-0.785373, -2.827966, 0.955797, 0.087953, 1}	{0.170424, -2.740012, 0.904189, 0.257113, 1}	{-0.606947, -1.463305, 1.009358, 0.063726, 2}	{0.402412, -1.399579, 1.081129, 0.316903, 2}	{1.483541, -1.082675, 0.751085, 0.616247, 2}	{2.234626, -0.466428, 0.714055, 0.725933, 2}
{1.540245, -2.487871, -0.901310, -0.033994, 0}	{0.638935, -2.521866, -1.014293, 0.097281, 0}	{-0.375357, -2.424584, -1.120462, 0.064739, 0}	{-1.495819, -2.359846, -0.922648, 0.180092, 0}	{-2.647036, -2.015795, 0.989532, -0.132751, 1}	{-1.657504, -2.148546, 0.836569, -0.339803, 1}	{-0.820935, -2.488349, 0.876725, -0.241964, 1}	{0.055790, -2.730313, 1.048306, 0.147044, 1}	{-0.880151, -0.900133, 1.129190, 0.183749, 2}	{0.249040, -0.716383, 0.926841, 0.284213, 2}	{1.175881, -0.432171, 0.924094, -0.158499, 2}	{2.099974, -0.590670, 0.994369, -0.074316, 2}
{1.842787, -2.567580, -0.904885, 0.063321, 0}	{0.937902, -2.504259, -1.103797, -0.026315, 0}	{-0.165894, -2.530574, -0.937218, -0.391659, 0}	{-1.103113, -2.922233, -0.978677, -0.127651, 0}	{-2.365909, -2.955830, 0.986658, 0.178918, 1}	{-1.379251, -2.776912, 0.789718, -0.079658, 1}	{-0.589533, -2.856569, 0.981618, 0.228499, 1}	{0.392085, -2.628070, 0.988892, -0.111499, 1}	{-0.715014, -0.844434, 1.140224, -0.245298, 2}	{0.425211, -1.089732, 1.072792, -0.077676, 2}	{1.498003, -1.167407, 1.010015, -0.215603, 2}	{2.508017, -1.383010, 1.016584, -0.075681, 2}
{1.594396, -2.037279, -0.942055, -0.345718, 0}	{0.652341, -2.382997, -0.974641, -0.428552, 0}	{-0.322300, -2.811549, -1.019899, -0.563310, 0}	{-1.342200, 2.625141, -0.887655, -0.562646, 0}	{-2.581084, 2.147063, 0.893966, 0.437237, 1}	{-1.687119, 2.584300, 0.995962, 0.137867, 1}	{-0.691157, 2.722167, 0.976158, 0.463186, 1}	{0.285001, -2.814647, 0.864123, 0.429604, 1}	{-0.308302, 0.077732, 0.614164, -0.804163, 2}	{0.305862, -0.726431, 0.947826, -0.440655, 2}	{1.253688, -1.167085, 1.024144, -0.095115, 2}	{2.277832, -1.262201, 1.023683, -0.375601, 2}
{1.284939, -1.946684, -0.886692, -0.396002, 0}	{0.398247, -2.342686, -1.038495, -0.340379, 0}	{-0.640248, -2.683065, -0.914016, -0.445609, 0}	{-1.554264, 2.871326, -0.684626, -0.809455, 0}	{-2.613074, 2.098827, 0.767881, 0.637968, 1}	{-1.845193, 2.736795, 0.868827, 0.248708, 1}	{-0.976366, 2.985503, 1.079042, 0.332605, 1}	{0.102676, -2.681892, 0.822471, 0.200974, 1}	{-0.156414, 0.432763, 0.592287, -0.579615, 2}	{0.435873, -0.146852, 0.854669, -0.460619, 2}	{1.290542, -0.607471, 0.907570, -0.518211, 2}	{2.198112, -1.125682, 0.869560, -0.522539, 2}
{0.971306, -1.683727, -0.739368, -0.576585, 0}	{0.231938, -2.260312, -0.968961, -0.515840, 0}	{-0.737022, -2.776152, -0.811924, -0.684499, 0}	{-1.548947, 2.539348, -0.659410, -0.772394, 0}	{-2.601981, 1.861329, 0.732176, 0.608085, 1}	{-1.869805, 2.469413, 0.898280, 0.279991, 1}	{-0.971525, 2.749405, 0.856255, 0.486817, 1}	{-0.115270, -2.763778, 0.875110, 0.515321, 1}	{-0.101366, 0.468813, 0.788916, -0.678023, 2}	{0.687550, -0.209210, 0.695222, -0.753835, 2}	{1.382772, -0.963045, 0.795774, -0.539252, 2}	{2.178546, -1.502297, 0.798317, -0.458345, 2}
{0.692788, -2.129119, -0.676539, -0.660483, 0}	{0.016249, -2.789601, -1.056305, -0.274640, 0}	{-1.040056, 2.935759, -0.720511, -0.487227, 0}	{-1.760568, 2.448531, -0.908131, -0.629731, 0}	{-2.978667, 2.010040, 0.872590, 0.423024, 1}	{-2.106077, 2.433064, 0.877677, 0.083938, 1}	{-1.228400, 2.517002, 0.916161, 0.364932, 1}	{-0.312239, 2.881934, 0.780899, 0.509323, 1}	{-0.184044, -0.667733, 0.856969, -0.465427, 2}	{0.672925, -1.133161, 0.864011, -0.599251, 2}	{1.536936, -1.732412, 0.725543, -0.563315, 2}	{2.262479, -2.295726, 0.961819, -0.534498, 2}
{0.947723, -2.701840, -1.046383, 0.235882, 0}	{-0.098660, -2.465957, -0.967974, -0.225878, 0}	{-1.066634, -2.691835, -0.903858, -0.553549, 0}	{-1.970492, 2.754616, -0.928173, -0.546266, 0}	{2.826098, 2.167367, 0.823454, 0.567657, 1}	{-2.350448, 2.735024, 0.883235, 0.418937, 1}	{-1.467213, -2.846039, 0.915379, 0.336631, 1}	{-0.551834, -2.509408, 0.876388, -0.165678, 1}	{0.075576, -0.110691, 0.625511, -0.865706, 2}	{0.701087, -0.976397, 0.804352, -0.560326, 2}	{1.505439, -1.536723, 0.980239, -0.372395, 2}	{2.485677, -1.909118, 0.939526, 0.135966, 2}
{0.761155, -2.437828, -1.007845, -0.075011, 0}	{-0.246691, -2.512839, -1.020071, -0.273477, 0}	{-1.266762, -2.786316, -0.988072, -0.181521, 0}	{-2.254834, -2.967836, -1.002343, -0.190075, 0}	{2.353579, -2.764318, 1.117587, -0.014030, 1}	{-2.528834, -2.778348, 0.981209, 0.286732, 1}	{-1.547625, -2.491616, 0.818085, -0.127168, 1}	{-0.729540, -2.618785, 0.953724, -0.159444, 1}	{-0.036120, -0.542690, 0.380051, -0.798166, 2}	{0.343931, -1.340857, 0.970976, -0.315006, 2}	{1.314906, -1.655862, 0.792093, -0.679281, 2}	{2.106999, -2.335144, 0.673671, -0.777313, 2}
{0.419932, -2.473000, -1.075381, -0.207687, 0}	{-0.655449, -2.680686, -0.986511, -0.113992, 0}	{-1.641960, -2.794679, -1.158839, -0.189850, 0}	{-2.800799, -2.984529, -0.896740, -0.129559, 0}	{2.133694, -2.946818, 0.884761, -0.009739, 1}	{-2.981545, -2.956557, 0.998492, 0.250099, 1}	{-1.983054, -2.706459, 0.936598, -0.054509, 1}	{-1.046456, -2.760968, 0.848409, -0.106651, 1}	{0.318035, -1.471518, 0.867186, -0.112300, 2}	{1.185221, -1.583818, 0.948127, -0.217547, 2}	{2.133348, -1.801366, 0.997391, -0.195310, 2}	{-2.869261, -1.996676, 0.998363, -0.206072, 2}
{0.402359, -2.341437, -0.964721, -0.315709, 0}	{-0.562362, -2.657147, -1.060321, 0.005172, 0}	{-1.622682, -2.651975, -1.007520, 0.004938, 0}	{-2.630202, -2.647037, -0.936518, -0.071882, 0}	{2.127527, -2.341222, 0.942160, -0.359436, 1}	{-2.930313, -2.700658, 1.020347, -0.322344, 1}	{-1.909966, 2.976998, 0.987255, -0.021076, 1}	{-0.922712, 2.955923, 0.921805, 0.207408, 1}	{0.287833, -2.091719, 0.895150, 0.502794, 2}	{1.182983, -1.588925, 0.926669, 0.448164, 2}	{2.109652, -1.140761, 0.982207, 0.066975, 2}	{-2.908140, -1.073785, 0.939964, 0.184912, 2}
{0.917679, 2.624089, -1.140291, -0.145025, 0}	{-0.222611, 2.479064, -0.981351, -0.105379, 0}	{-1.203962, 2.373686, -1.103344, -0.111930, 0}	{-2.307306, 2.261755, -1.135182, 0.142481, 0}	{2.297963, 2.535106, 1.030638, 0.019666, 1}	{-2.671399, 2.554772, 0.961671, -0.235178, 1}	{-1.709728, 2.319594, 1.037521, -0.158046, 1}	{-0.672207, 2.161548, 0.912137, 0.141855, 1}	{0.573375, -2.754291, 0.832249, 0.527786, 2}	{1.405624, -2.226506, 0.902238, 0.345492, 2}	{2.307861, -1.881014, 0.962310, 0.127134, 2}	{-2.729829, -1.753880, 0.920786, 0.422916, 2}
