{2.924294, -1.882092, 0.250000, 0}	{1.956469, -2.262141, 0.250000, 0}	{0.934054, -2.673842, 0.250000, 0}	{0.022828, 2.887148, 0.250000, 0}	{-0.922367, 2.465997, 0.250000, 0}	{-1.284396, 2.688889, 0.250000, 1}	{-0.280434, 2.917328, 0.250000, 1}	{0.585400, -2.983145, 0.250000, 1}	{1.562934, -2.941436, 0.250000, 1}	{2.481451, -2.690040, 0.250000, 1}	{-0.898846, 2.147909, 0.250000, 2}	{0.067017, 1.876538, 0.250000, 2}	{0.981876, 1.681742, 0.250000, 2}	{1.996665, 1.505350, 0.250000, 2}	{2.961000, 1.032943, 0.250000, 2}
{2.661913, -1.701645, 0.250000, 0}	{1.705529, -2.241776, 0.250000, 0}	{0.745318, -2.628917, 0.250000, 0}	{-0.129961, -2.831060, 0.250000, 0}	{-1.206661, -2.787292, 0.250000, 0}	{-1.365222, -2.746419, 0.250000, 1}	{-0.474101, -2.567839, 0.250000, 1}	{0.532561, -2.663927, 0.250000, 1}	{1.404019, 2.899341, 0.250000, 1}	{2.439717, 2.731505, 0.250000, 1}	{-1.169933, 1.782354, 0.250000, 2}	{-0.222425, 1.869384, 0.250000, 2}	{0.824024, 1.953966, 0.250000, 2}	{1.774720, 1.737976, 0.250000, 2}	{2.729124, 1.436666, 0.250000, 2}
{2.888816, -1.346457, 0.250000, 0}	{1.915684, -1.719144, 0.250000, 0}	{1.067795, -2.031134, 0.250000, 0}	{0.073749, -2.331439, 0.250000, 0}	{-0.925256, -2.701741, 0.250000, 0}	{-1.227959, -2.625403, 0.250000, 1}	{-0.268700, -2.305189, 0.250000, 1}	{0.587942, -2.210789, 0.250000, 1}	{1.570290, -2.044992, 0.250000, 1}	{2.402693, -1.722487, 0.250000, 1}	{-0.862036, 1.740153, 0.250000, 2}	{-0.175402, 2.428631, 0.250000, 2}	{0.728518, 2.852740, 0.250000, 2}	{1.640040, -2.779425, 0.250000, 2}	{2.530407, -2.564833, 0.250000, 2}
{2.639627, -1.594089, 0.250000, 0}	{1.654890, -1.650448, 0.250000, 0}	{0.598607, -1.619713, 0.250000, 0}	{-0.501795, -1.604463, 0.250000, 0}	{-1.459650, -1.616814, 0.250000, 0}	{-1.780704, -1.320265, 0.250000, 1}	{-0.752346, -1.436843, 0.250000, 1}	{0.158941, -1.669204, 0.250000, 1}	{1.137939, -1.801935, 0.250000, 1}	{2.101843, -1.810158, 0.250000, 1}	{-1.562525, 2.071762, 0.250000, 2}	{-0.699550, 2.519347, 0.250000, 2}	{0.223432, 2.958596, 0.250000, 2}	{1.070415, -2.406148, 0.250000, 2}	{1.850361, -1.829797, 0.250000, 2}
{2.697022, -1.492944, 0.250000, 0}	{1.695049, -1.728785, 0.250000, 0}	{0.658662, -1.851361, 0.250000, 0}	{-0.453414, -1.739100, 0.250000, 0}	{-1.418149, -1.553338, 0.250000, 0}	{-1.615134, -1.228798, 0.250000, 1}	{-0.657819, -1.532147, 0.250000, 1}	{0.276971, -1.880575, 0.250000, 1}	{1.376569, -1.936942, 0.250000, 1}	{2.197924, -1.955392, 0.250000, 1}	{-0.597903, 0.868774, 0.250000, 2}	{0.072674, 1.548296, 0.250000, 2}	{0.594389, 2.299220, 0.250000, 2}	{1.101460, -2.763422, 0.250000, 2}	{1.491027, -1.843984, 0.250000, 2}
{2.465001, -2.268579, 0.250000, 0}	{1.653429, -1.846716, 0.250000, 0}	{0.651086, -1.864368, 0.250000, 0}	{-0.394991, -1.701162, 0.250000, 0}	{-1.281541, -1.248307, 0.250000, 0}	{-1.303951, -0.925925, 0.250000, 1}	{-0.548010, -1.446742, 0.250000, 1}	{0.290718, -1.846368, 0.250000, 1}	{1.129353, -1.856471, 0.250000, 1}	{1.996918, -2.302481, 0.250000, 1}	{-0.975801, 1.200796, 0.250000, 2}	{-0.284604, 1.846811, 0.250000, 2}	{0.086354, 2.751746, 0.250000, 2}	{0.519564, -2.285545, 0.250000, 2}	{0.944743, -1.317057, 0.250000, 2}
{2.578271, -1.795004, 0.250000, 0}	{1.632595, -1.536580, 0.250000, 0}	{0.619636, -1.532408, 0.250000, 0}	{-0.388852, -1.303747, 0.250000, 0}	{-1.422489, -1.260259, 0.250000, 0}	{-1.518287, -0.834936, 0.250000, 1}	{-0.638373, -1.044370, 0.250000, 1}	{0.216695, -1.391738, 0.250000, 1}	{1.077114, -1.587945, 0.250000, 1}	{2.030980, -1.845818, 0.250000, 1}	{-0.882260, 1.835703, 0.250000, 2}	{0.036630, 2.258213, 0.250000, 2}	{0.883315, 2.873466, 0.250000, 2}	{1.602830, -2.602247, 0.250000, 2}	{2.591012, -2.261816, 0.250000, 2}
{2.173064, -1.391892, 0.250000, 0}	{1.256167, -1.484793, 0.250000, 0}	{0.109031, -1.441171, 0.250000, 0}	{-0.968771, -1.429455, 0.250000, 0}	{-1.933505, -1.170707, 0.250000, 0}	{-2.209359, -0.929099, 0.250000, 1}	{-1.174043, -1.206944, 0.250000, 1}	{-0.268614, -1.389622, 0.250000, 1}	{0.651894, -1.725069, 0.250000, 1}	{1.737759, -1.618342, 0.250000, 1}	{-1.316236, 2.591913, 0.250000, 2}	{-0.298637, 2.870102, 0.250000, 2}	{0.678321, -2.541564, 0.250000, 2}	{1.621706, -2.379633, 0.250000, 2}	{2.479890, -2.026130, 0.250000, 2}
{2.178401, -1.251812, 0.250000, 0}	{1.165527, -1.386744, 0.250000, 0}	{0.150077, -1.501709, 0.250000, 0}	{-0.831393, -1.377070, 0.250000, 0}	{-1.857611, -1.303262, 0.250000, 0}	{-2.075413, -1.282120, 0.250000, 1}	{-1.129799, -1.132364, 0.250000, 1}	{-0.309312, -1.442875, 0.250000, 1}	{0.694430, -1.540990, 0.250000, 1}	{1.647747, -1.526045, 0.250000, 1}	{-1.428542, -2.673840, 0.250000, 2}	{-0.358272, -2.389186, 0.250000, 2}	{0.682575, -2.499301, 0.250000, 2}	{1.750541, -2.392195, 0.250000, 2}	{2.721922, -2.535546, 0.250000, 2}
{2.020577, -2.244370, 0.250000, 0}	{1.097122, -2.217932, 0.250000, 0}	{0.118060, -1.812801, 0.250000, 0}	{-0.783931, -1.357643, 0.250000, 0}	{-1.822898, -1.133767, 0.250000, 0}	{-1.954550, -0.657538, 0.250000, 1}	{-1.028711, -1.133020, 0.250000, 1}	{-0.249504, -1.721478, 0.250000, 1}	{0.591856, -2.174683, 0.250000, 1}	{1.524085, -2.410542, 0.250000, 1}	{-1.744763, -2.489325, 0.250000, 2}	{-0.708041, -2.399705, 0.250000, 2}	{0.333970, -2.658592, 0.250000, 2}	{1.122707, 2.712050, 0.250000, 2}	{1.855196, 1.901270, 0.250000, 2}
{2.327885, -1.918467, 0.250000, 0}	{1.353932, -1.574190, 0.250000, 0}	{0.294524, -1.360589, 0.250000, 0}	{-0.694284, -1.156849, 0.250000, 0}	{-1.739488, -0.964240, 0.250000, 0}	{-1.948236, -0.805489, 0.250000, 1}	{-0.980074, -0.991721, 0.250000, 1}	{-0.051074, -1.345418, 0.250000, 1}	{0.784440, -1.601642, 0.250000, 1}	{1.750984, -1.818132, 0.250000, 1}	{-1.394184, -1.793371, 0.250000, 2}	{-0.610422, -2.265742, 0.250000, 2}	{0.218835, -2.736138, 0.250000, 2}	{1.155718, 2.877418, 0.250000, 2}	{2.001599, 2.261067, 0.250000, 2}
{2.663367, -1.270430, 0.250000, 0}	{1.558718, -1.529384, 0.250000, 0}	{0.590897, -1.736650, 0.250000, 0}	{-0.422923, -1.662463, 0.250000, 0}	{-1.444882, -1.783444, 0.250000, 0}	{-1.810017, -1.566857, 0.250000, 1}	{-0.694750, -1.421172, 0.250000, 1}	{0.201212, -1.818272, 0.250000, 1}	{1.120288, -1.840033, 0.250000, 1}	{2.048868, -1.547321, 0.250000, 1}	{-1.317495, -2.432137, 0.250000, 2}	{-0.303670, -2.607895, 0.250000, 2}	{0.761474, -2.573622, 0.250000, 2}	{1.802791, -2.685013, 0.250000, 2}	{2.840803, -2.564850, 0.250000, 2}
{2.545593, -1.650396, 0.250000, 0}	{1.572463, -1.818328, 0.250000, 0}	{0.499581, -2.115569, 0.250000, 0}	{-0.569605, -2.044647, 0.250000, 0}	{-1.597183, -2.008231, 0.250000, 0}	{-1.873801, -1.911312, 0.250000, 1}	{-0.879625, -1.816547, 0.250000, 1}	{0.097432, -1.918353, 0.250000, 1}	{1.071716, -2.038509, 0.250000, 1}	{2.094761, -1.980697, 0.250000, 1}	{-1.160995, -2.875424, 0.250000, 2}	{-0.156870, -2.729960, 0.250000, 2}	{0.812726, -2.754261, 0.250000, 2}	{1.785042, -2.921833, 0.250000, 2}	{2.820008, 2.938014, 0.250000, 2}
{2.053337, -2.194997, 0.250000, 0}	{1.025578, -1.975447, 0.250000, 0}	{-0.041865, -1.767615, 0.250000, 0}	{-1.180950, -1.791228, 0.250000, 0}	{-2.232829, -1.752761, 0.250000, 0}	{-2.404238, -1.631545, 0.250000, 1}	{-1.482682, -1.657811, 0.250000, 1}	{-0.451171, -1.760549, 0.250000, 1}	{0.540018, -2.160371, 0.250000, 1}	{1.459577, -2.323118, 0.250000, 1}	{-1.521283, -2.492270, 0.250000, 2}	{-0.557997, -2.616955, 0.250000, 2}	{0.534298, -2.569859, 0.250000, 2}	{1.513861, -2.630417, 0.250000, 2}	{2.410325, -2.708880, 0.250000, 2}
{1.614364, -2.390455, 0.250000, 0}	{0.687793, -2.070804, 0.250000, 0}	{-0.308234, -1.685364, 0.250000, 0}	{-1.505575, -1.725576, 0.250000, 0}	{-2.593069, -1.736025, 0.250000, 0}	{-2.872860, -1.524330, 0.250000, 1}	{-1.857125, -1.604139, 0.250000, 1}	{-0.787857, -1.727467, 0.250000, 1}	{0.190319, -1.996669, 0.250000, 1}	{1.095185, -2.298032, 0.250000, 1}	{-1.828496, -2.042984, 0.250000, 2}	{-0.956441, -2.349428, 0.250000, 2}	{0.022694, -2.497023, 0.250000, 2}	{0.966200, -2.479084, 0.250000, 2}	{2.010999, -2.354400, 0.250000, 2}
{1.090189, -2.834782, 0.250000, 0}	{0.252814, -2.350073, 0.250000, 0}	{-0.540465, -1.954334, 0.250000, 0}	{-1.525904, -1.439061, 0.250000, 0}	{-2.510632, -0.860956, 0.250000, 0}	{-2.682492, -0.487285, 0.250000, 1}	{-1.793756, -1.111105, 0.250000, 1}	{-0.954978, -1.681811, 0.250000, 1}	{-0.173052, -2.402918, 0.250000, 1}	{0.608907, -2.688072, 0.250000, 1}	{-1.983463, -2.323943, 0.250000, 2}	{-0.968826, -2.520055, 0.250000, 2}	{0.006532, -2.303307, 0.250000, 2}	{0.979832, -2.098177, 0.250000, 2}	{2.014979, -1.960518, 0.250000, 2}
{1.149959, -2.766186, 0.250000, 0}	{0.313161, -2.237510, 0.250000, 0}	{-0.583841, -1.693159, 0.250000, 0}	{-1.623923, -1.462294, 0.250000, 0}	{-2.574860, -1.146995, 0.250000, 0}	{-2.700890, -0.843262, 0.250000, 1}	{-1.767579, -1.144271, 0.250000, 1}	{-0.952029, -1.655953, 0.250000, 1}	{-0.180281, -2.099748, 0.250000, 1}	{0.583136, -2.687765, 0.250000, 1}	{-1.576975, -2.641410, 0.250000, 2}	{-0.528627, -2.631132, 0.250000, 2}	{0.496602, -2.577747, 0.250000, 2}	{1.319387, -2.014938, 0.250000, 2}	{2.096044, -1.391934, 0.250000, 2}
{1.511106, -2.458983, 0.250000, 0}	{0.473018, -2.279982, 0.250000, 0}	{-0.458163, -2.025447, 0.250000, 0}	{-1.528164, -1.763498, 0.250000, 0}	{-2.552231, -1.758881, 0.250000, 0}	{-2.750951, -1.475768, 0.250000, 1}	{-1.800182, -1.633757, 0.250000, 1}	{-1.036015, -1.871944, 0.250000, 1}	{-0.045563, -2.158077, 0.250000, 1}	{0.858732, -2.580673, 0.250000, 1}	{-1.130700, 2.942401, 0.250000, 2}	{-0.169876, 2.969991, 0.250000, 2}	{0.730590, -2.750521, 0.250000, 2}	{1.522106, -2.460413, 0.250000, 2}	{2.412244, -2.088265, 0.250000, 2}
{1.420365, -1.393448, 0.250000, 0}	{0.556802, -1.871081, 0.250000, 0}	{-0.297963, -2.345498, 0.250000, 0}	{-1.411551, -2.562912, 0.250000, 0}	{-2.434082, -2.611013, 0.250000, 0}	{-2.586104, -2.468449, 0.250000, 1}	{-1.683223, -2.474895, 0.250000, 1}	{-0.727678, -2.491424, 0.250000, 1}	{0.255105, -2.382486, 0.250000, 1}	{1.088570, -1.920246, 0.250000, 1}	{-0.150199, 2.251716, 0.250000, 2}	{0.841887, 2.694402, 0.250000, 2}	{1.641744, -2.614045, 0.250000, 2}	{2.559569, -2.344707, 0.250000, 2}	{-2.632775, -1.752965, 0.250000, 2}
{1.589266, -1.599760, 0.250000, 0}	{0.636176, -1.921160, 0.250000, 0}	{-0.314692, -2.341353, 0.250000, 0}	{-1.424187, -2.671399, 0.250000, 0}	{-2.359991, 2.942445, 0.250000, 0}	{-2.675875, 2.972056, 0.250000, 1}	{-1.804855, -2.586584, 0.250000, 1}	{-0.785972, -2.420305, 0.250000, 1}	{0.163137, -2.257921, 0.250000, 1}	{1.167984, -2.017963, 0.250000, 1}	{0.244819, -2.481801, 0.250000, 2}	{1.270322, -2.518495, 0.250000, 2}	{2.243081, -2.365261, 0.250000, 2}	{-2.644391, -2.436029, 0.250000, 2}	{-1.832999, -2.059147, 0.250000, 2}
{1.658247, -1.630612, 0.250000, 0}	{0.769002, -1.965925, 0.250000, 0}	{-0.359715, -2.378776, 0.250000, 0}	{-1.416294, -2.629516, 0.250000, 0}	{-2.409418, -2.563563, 0.250000, 0}	{-2.618646, -2.285530, 0.250000, 1}	{-1.635667, -2.419576, 0.250000, 1}	{-0.654657, -2.356035, 0.250000, 1}	{0.153086, -2.382099, 0.250000, 1}	{1.269931, -1.968605, 0.250000, 1}	{0.787779, 2.915678, 0.250000, 2}	{1.479741, -2.420784, 0.250000, 2}	{2.433671, -1.942755, 0.250000, 2}	{-2.561292, -1.579373, 0.250000, 2}	{-1.654348, -1.360107, 0.250000, 2}
{1.953350, -1.552805, 0.250000, 0}	{0.983972, -2.071650, 0.250000, 0}	{-0.043218, -2.490079, 0.250000, 0}	{-1.006771, -2.760639, 0.250000, 0}	{-1.988075, -2.946865, 0.250000, 0}	{-2.196936, -2.938731, 0.250000, 1}	{-1.298052, -2.587014, 0.250000, 1}	{-0.478114, -2.376097, 0.250000, 1}	{0.520321, -2.448186, 0.250000, 1}	{1.523612, -2.141828, 0.250000, 1}	{0.270971, -1.411265, 0.250000, 2}	{1.306220, -1.621237, 0.250000, 2}	{2.403181, -1.443049, 0.250000, 2}	{-2.705829, -1.215215, 0.250000, 2}	{-1.690284, -0.973166, 0.250000, 2}
{1.688700, -1.669532, 0.250000, 0}	{0.636995, -1.963886, 0.250000, 0}	{-0.369664, -2.281563, 0.250000, 0}	{-1.423474, -2.686778, 0.250000, 0}	{-2.261260, 2.718764, 0.250000, 0}	{-2.659972, 2.694791, 0.250000, 1}	{-1.799005, -2.693647, 0.250000, 1}	{-0.761434, -2.830929, 0.250000, 1}	{0.157405, -2.259876, 0.250000, 1}	{1.191675, -2.204930, 0.250000, 1}	{-0.126522, -1.510519, 0.250000, 2}	{0.848310, -1.031231, 0.250000, 2}	{1.779267, -0.548649, 0.250000, 2}	{2.671104, -0.434804, 0.250000, 2}	{-2.388613, -0.892706, 0.250000, 2}
{1.607418, -2.445030, 0.250000, 0}	{0.595544, -2.428262, 0.250000, 0}	{-0.551490, -2.408729, 0.250000, 0}	{-1.422732, -2.785332, 0.250000, 0}	{-2.371535, 2.969489, 0.250000, 0}	{-2.606020, -2.709284, 0.250000, 1}	{-1.697768, -2.614960, 0.250000, 1}	{-0.785373, -2.827966, 0.250000, 1}	{0.170424, -2.740012, 0.250000, 1}	{1.074613, -2.482899, 0.250000, 1}	{-0.606947, -1.463305, 0.250000, 2}	{0.402412, -1.399579, 0.250000, 2}	{1.483541, -1.082675, 0.250000, 2}	{2.234626, -0.466428, 0.250000, 2}	{2.948681, 0.259505, 0.250000, 2}
{1.540245, -2.487871, 0.250000, 0}	{0.638935, -2.521866, 0.250000, 0}	{-0.375357, -2.424584, 0.250000, 0}	{-1.495819, -2.359846, 0.250000, 0}	{-2.418467, -2.179754, 0.250000, 0}	{-2.647036, -2.015795, 0.250000, 1}	{-1.657504, -2.148546, 0.250000, 1}	{-0.820935, -2.488349, 0.250000, 1}	{0.055790, -2.730313, 0.250000, 1}	{1.104096, -2.583268, 0.250000, 1}	{-0.880151, -0.900133, 0.250000, 2}	{0.249040, -0.716383, 0.250000, 2}	{1.175881, -0.432171, 0.250000, 2}	{2.099974, -0.590670, 0.250000, 2}	{-2.905657, -0.664986, 0.250000, 2}
{1.842787, -2.567580, 0.250000, 0}	{0.937902, -2.504259, 0.250000, 0}	{-0.165894, -2.530574, 0.250000, 0}	{-1.103113, -2.922233, 0.250000, 0}	{-2.081790, 2.950116, 0.250000, 0}	{-2.365909, -2.955830, 0.250000, 1}	{-1.379251, -2.776912, 0.250000, 1}	{-0.589533, -2.856569, 0.250000, 1}	{0.392085, -2.628070, 0.250000, 1}	{1.380977, -2.739569, 0.250000, 1}	{-0.715014, -0.844434, 0.250000, 2}	{0.425211, -1.089732, 0.250000, 2}	{1.498003, -1.167407, 0.250000, 2}	{2.508017, -1.383010, 0.250000, 2}	{-2.475399, -1.458691, 0.250000, 2}
{1.594396, -2.037279, 0.250000, 0}	{0.652341, -2.382997, 0.250000, 0}	{-0.322300, -2.811549, 0.250000, 0}	{-1.342200, 2.625141, 0.250000, 0}	{-2.229855, 2.062495, 0.250000, 0}	{-2.581084, 2.147063, 0.250000, 1}	{-1.687119, 2.584300, 0.250000, 1}	{-0.691157, 2.722167, 0.250000, 1}	{0.285001, -2.814647, 0.250000, 1}	{1.149124, -2.385043, 0.250000, 1}	{-0.308302, 0.077732, 0.250000, 2}	{0.305862, -0.726431, 0.250000, 2}	{1.253688, -1.167085, 0.250000, 2}	{2.277832, -1.262201, 0.250000, 2}	{-2.698485, -1.637802, 0.250000, 2}
{1.284939, -1.946684, 0.250000, 0}	{0.398247, -2.342686, 0.250000, 0}	{-0.640248, -2.683065, 0.250000, 0}	{-1.554264, 2.871326, 0.250000, 0}	{-2.238890, 2.061871, 0.250000, 0}	{-2.613074, 2.098827, 0.250000, 1}	{-1.845193, 2.736795, 0.250000, 1}	{-0.976366, 2.985503, 0.250000, 1}	{0.102676, -2.681892, 0.250000, 1}	{0.925148, -2.480919, 0.250000, 1}	{-0.156414, 0.432763, 0.250000, 2}	{0.435873, -0.146852, 0.250000, 2}	{1.290542, -0.607471, 0.250000, 2}	{2.198112, -1.125682, 0.250000, 2}	{-2.932327, -1.648221, 0.250000, 2}
{0.971306, -1.683727, 0.250000, 0}	{0.231938, -2.260312, 0.250000, 0}	{-0.737022, -2.776152, 0.250000, 0}	{-1.548947, 2.539348, 0.250000, 0}	{-2.208357, 1.766954, 0.250000, 0}	{-2.601981, 1.861329, 0.250000, 1}	{-1.869805, 2.469413, 0.250000, 1}	{-0.971525, 2.749405, 0.250000, 1}	{-0.115270, -2.763778, 0.250000, 1}	{0.759841, -2.248457, 0.250000, 1}	{-0.101366, 0.468813, 0.250000, 2}	{0.687550, -0.209210, 0.250000, 2}	{1.382772, -0.963045, 0.250000, 2}	{2.178546, -1.502297, 0.250000, 2}	{2.976863, -1.960642, 0.250000, 2}
{0.692788, -2.129119, 0.250000, 0}	{0.016249, -2.789601, 0.250000, 0}	{-1.040056, 2.935759, 0.250000, 0}	{-1.760568, 2.448531, 0.250000, 0}	{-2.668699, 1.818801, 0.250000, 0}	{-2.978667, 2.010040, 0.250000, 1}	{-2.106077, 2.433064, 0.250000, 1}	{-1.228400, 2.517002, 0.250000, 1}	{-0.312239, 2.881934, 0.250000, 1}	{0.468660, -2.608744, 0.250000, 1}	{-0.184044, -0.667733, 0.250000, 2}	{0.672925, -1.133161, 0.250000, 2}	{1.536936, -1.732412, 0.250000, 2}	{2.262479, -2.295726, 0.250000, 2}	{-2.775702, -2.830225, 0.250000, 2}
{0.947723, -2.701840, 0.250000, 0}	{-0.098660, -2.465957, 0.250000, 0}	{-1.066634, -2.691835, 0.250000, 0}	{-1.970492, 2.754616, 0.250000, 0}	{-2.898665, 2.208350, 0.250000, 0}	{2.826098, 2.167367, 0.250000, 1}	{-2.350448, 2.735024, 0.250000, 1}	{-1.467213, -2.846039, 0.250000, 1}	{-0.551834, -2.509408, 0.250000, 1}	{0.324554, -2.675086, 0.250000, 1}	{0.075576, -0.110691, 0.250000, 2}	{0.701087, -0.976397, 0.250000, 2}	{1.505439, -1.536723, 0.250000, 2}	{2.485677, -1.909118, 0.250000, 2}	{-2.574796, -1.773151, 0.250000, 2}
{0.761155, -2.437828, 0.250000, 0}	{-0.246691, -2.512839, 0.250000, 0}	{-1.266762, -2.786316, 0.250000, 0}	{-2.254834, -2.967836, 0.250000, 0}	{2.742823, 2.842089, 0.250000, 0}	{2.353579, -2.764318, 0.250000, 1}	{-2.528834, -2.778348, 0.250000, 1}	{-1.547625, -2.491616, 0.250000, 1}	{-0.729540, -2.618785, 0.250000, 1}	{0.224183, -2.778229, 0.250000, 1}	{-0.036120, -0.542690, 0.250000, 2}	{0.343931, -1.340857, 0.250000, 2}	{1.314906, -1.655862, 0.250000, 2}	{2.106999, -2.335144, 0.250000, 2}	{2.780670, 2.887543, 0.250000, 2}
{0.419932, -2.473000, 0.250000, 0}	{-0.655449, -2.680686, 0.250000, 0}	{-1.641960, -2.794679, 0.250000, 0}	{-2.800799, -2.984529, 0.250000, 0}	{2.302461, 2.885912, 0.250000, 0}	{2.133694, -2.946818, 0.250000, 1}	{-2.981545, -2.956557, 0.250000, 1}	{-1.983054, -2.706459, 0.250000, 1}	{-1.046456, -2.760968, 0.250000, 1}	{-0.198047, -2.867620, 0.250000, 1}	{0.318035, -1.471518, 0.250000, 2}	{1.185221, -1.583818, 0.250000, 2}	{2.133348, -1.801366, 0.250000, 2}	{-2.869261, -1.996676, 0.250000, 2}	{-1.870897, -2.202748, 0.250000, 2}
{0.402359, -2.341437, 0.250000, 0}	{-0.562362, -2.657147, 0.250000, 0}	{-1.622682, -2.651975, 0.250000, 0}	{-2.630202, -2.647037, 0.250000, 0}	{2.433280, -2.718920, 0.250000, 0}	{2.127527, -2.341222, 0.250000, 1}	{-2.930313, -2.700658, 0.250000, 1}	{-1.909966, 2.976998, 0.250000, 1}	{-0.922712, 2.955923, 0.250000, 1}	{-0.000907, -2.836670, 0.250000, 1}	{0.287833, -2.091719, 0.250000, 2}	{1.182983, -1.588925, 0.250000, 2}	{2.109652, -1.140761, 0.250000, 2}	{-2.908140, -1.073785, 0.250000, 2}	{-1.968176, -0.888874, 0.250000, 2}
{0.917679, 2.624089, 0.250000, 0}	{-0.222611, 2.479064, 0.250000, 0}	{-1.203962, 2.373686, 0.250000, 0}	{-2.307306, 2.261755, 0.250000, 0}	{2.557512, 2.404236, 0.250000, 0}	{2.297963, 2.535106, 0.250000, 1}	{-2.671399, 2.554772, 0.250000, 1}	{-1.709728, 2.319594, 0.250000, 1}	{-0.672207, 2.161548, 0.250000, 1}	{0.239929, 2.303403, 0.250000, 1}	{0.573375, -2.754291, 0.250000, 2}	{1.405624, -2.226506, 0.250000, 2}	{2.307861, -1.881014, 0.250000, 2}	{-2.729829, -1.753880, 0.250000, 2}	{-1.809043, -1.330964, 0.250000, 2}
{0.851029, 2.225622, 0.250000, 0}	{-0.052458, 2.392177, 0.250000, 0}	{-1.198283, 2.369926, 0.250000, 0}	{-2.019351, 1.742961, 0.250000, 0}	{-2.824004, 1.075064, 0.250000, 0}	{2.920756, 1.042096, 0.250000, 1}	{-2.399542, 1.699901, 0.250000, 1}	{-1.612797, 2.221663, 0.250000, 1}	{-0.646737, 2.288018, 0.250000, 1}	{0.348627, 2.182583, 0.250000, 1}	{0.633874, -2.872160, 0.250000, 2}	{1.461712, -2.305640, 0.250000, 2}	{2.306124, -1.827855, 0.250000, 2}	{-2.668562, -1.760710, 0.250000, 2}	{-1.864412, -1.674718, 0.250000, 2}
{-0.090440, -2.398634, 0.250000, 0}	{-0.530347, 2.689983, 0.250000, 0}	{-1.132440, 1.876551, 0.250000, 0}	{-1.808517, 1.163461, 0.250000, 0}	{-2.716989, 0.646535, 0.250000, 0}	{2.990575, 0.595598, 0.250000, 1}	{-2.178916, 1.231808, 0.250000, 1}	{-1.258990, 1.423608, 0.250000, 1}	{-0.754352, 2.259603, 0.250000, 1}	{-0.124494, 2.976404, 0.250000, 1}	{0.718357, 2.700435, 0.250000, 2}	{1.435137, -2.615662, 0.250000, 2}	{2.176517, -1.873930, 0.250000, 2}	{2.899509, -1.328950, 0.250000, 2}	{-2.423343, -0.529343, 0.250000, 2}
{-0.089220, -2.536623, 0.250000, 0}	{-0.553463, 2.620596, 0.250000, 0}	{-1.037821, 1.725791, 0.250000, 0}	{-1.587109, 0.872254, 0.250000, 0}	{-2.006687, -0.059645, 0.250000, 0}	{-2.438642, -0.126525, 0.250000, 1}	{-1.828208, 0.639935, 0.250000, 1}	{-1.478508, 1.503620, 0.250000, 1}	{-0.867441, 2.178121, 0.250000, 1}	{-0.079370, 2.830664, 0.250000, 1}	{1.856327, 2.206939, 0.250000, 2}	{1.981202, -2.745619, 0.250000, 2}	{2.244106, -1.733517, 0.250000, 2}	{2.809298, -0.891705, 0.250000, 2}	{-2.417558, -0.165832, 0.250000, 2}
{-0.508848, -2.482467, 0.250000, 0}	{-0.863745, 2.631179, 0.250000, 0}	{-1.484269, 1.832450, 0.250000, 0}	{-1.755267, 0.895092, 0.250000, 0}	{-2.098830, -0.115981, 0.250000, 0}	{-2.366832, -0.160443, 0.250000, 1}	{-2.009135, 0.639137, 0.250000, 1}	{-1.491233, 1.476621, 0.250000, 1}	{-0.919417, 2.185392, 0.250000, 1}	{-0.544946, -2.984276, 0.250000, 1}	{1.428789, -2.987366, 0.250000, 2}	{2.166551, -2.518277, 0.250000, 2}	{2.869310, -1.764471, 0.250000, 2}	{-2.486828, -0.993329, 0.250000, 2}	{-2.262763, -0.101034, 0.250000, 2}
{-0.390372, -2.491494, 0.250000, 0}	{-0.815649, 2.474458, 0.250000, 0}	{-1.337046, 1.536876, 0.250000, 0}	{-1.853171, 0.657006, 0.250000, 0}	{-2.059886, -0.304840, 0.250000, 0}	{-2.271554, -0.559865, 0.250000, 1}	{-2.041820, 0.450290, 0.250000, 1}	{-1.372172, 1.200473, 0.250000, 1}	{-0.904052, 1.976482, 0.250000, 1}	{-0.372956, 2.736379, 0.250000, 1}	{1.481439, 2.773484, 0.250000, 2}	{1.662347, -2.300915, 0.250000, 2}	{1.531460, -1.353493, 0.250000, 2}	{2.043819, -0.366709, 0.250000, 2}	{2.275225, 0.679590, 0.250000, 2}
{-0.071724, -2.703450, 0.250000, 0}	{-0.560189, 2.427868, 0.250000, 0}	{-1.264098, 1.608434, 0.250000, 0}	{-1.933892, 0.799671, 0.250000, 0}	{-2.774210, 0.218490, 0.250000, 0}	{2.888801, 0.317811, 0.250000, 1}	{-2.228497, 0.724648, 0.250000, 1}	{-1.408416, 1.320261, 0.250000, 1}	{-0.678481, 1.951314, 0.250000, 1}	{-0.240108, 2.768208, 0.250000, 1}	{1.276998, 2.976727, 0.250000, 2}	{1.237714, -1.987223, 0.250000, 2}	{1.247381, -0.969215, 0.250000, 2}	{1.614646, -0.024553, 0.250000, 2}	{2.145488, 0.778050, 0.250000, 2}
