{2.794974, -1.443162, -0.298169, -0.993225, 0}	{2.496805, -2.436387, -0.030113, -1.031647, 0}	{2.466691, 2.531966, 0.305831, -0.983105, 0}	{2.772523, 1.548861, 0.528386, -0.820311, 0}	{0.447898, -2.958075, 0.837604, 0.432230, 1}	{1.285502, -2.525844, 0.560172, 0.856048, 1}	{1.845674, -1.669797, 0.432161, 0.944257, 1}	{2.277836, -0.725540, 0.555328, 0.751475, 1}	{-1.407357, 1.565252, 0.993165, 0.030596, 2}	{-0.414192, 1.595848, 0.839571, 0.429738, 2}	{0.425379, 2.025586, 0.729231, 0.618132, 2}	{1.154610, 2.643718, 0.602560, 0.875501, 2}	{-1.415700, -1.575539, 0.752380, -0.725718, 3}	{-0.663320, -2.301257, 0.784702, -0.443926, 3}	{0.121382, -2.745183, 1.016342, -0.107360, 3}	{1.137724, -2.852542, 0.967112, 0.124411, 3}
{-2.972047, -1.584052, -0.033793, -1.010050, 0}	{2.994159, -2.594101, -0.103980, -0.963674, 0}	{2.890180, 2.442225, 0.130358, -1.047400, 0}	{-2.979462, 1.394826, 0.342392, -0.889794, 0}	{0.805182, 2.843727, 0.580153, 0.860979, 1}	{1.385335, -2.295294, 0.458771, 0.723541, 1}	{1.844106, -1.571754, 0.461126, 0.923052, 1}	{2.305232, -0.648701, 0.390860, 0.953908, 1}	{-1.185244, 0.662414, 0.747312, 0.866711, 2}	{-0.437933, 1.529125, 0.785309, 0.648192, 2}	{0.347376, 2.177317, 0.717825, 0.686332, 2}	{1.065202, 2.863649, 0.764925, 0.648560, 2}	{-1.791629, -2.263172, 0.940886, 0.217428, 3}	{-0.850744, -2.045744, 0.909070, 0.001418, 3}	{0.058327, -2.044326, 0.866250, -0.579937, 3}	{0.924577, -2.624263, 0.882949, -0.603196, 3}
{-2.957899, -1.814513, -0.191360, -0.950104, 0}	{2.850742, -2.764618, 0.105475, -0.951745, 0}	{2.956216, 2.283637, 0.059816, -0.905295, 0}	{-2.983968, 1.378342, 0.257440, -1.132251, 0}	{1.073677, 2.732109, 0.430547, 0.936319, 1}	{1.504224, -2.331572, 0.406448, 0.778138, 1}	{1.910672, -1.553434, 0.490786, 0.828747, 1}	{2.401458, -0.724687, 0.496058, 0.836800, 1}	{-1.326163, 0.886421, 0.817567, 0.658762, 2}	{-0.508596, 1.545183, 0.714353, 0.580314, 2}	{0.205758, 2.125496, 0.921280, 0.576776, 2}	{1.127037, 2.702273, 0.775773, 0.580126, 2}	{-2.238416, -2.189319, 0.982944, -0.149331, 3}	{-1.255472, -2.338649, 1.080231, -0.281537, 3}	{-0.175241, -2.620186, 1.080165, -0.197373, 3}	{0.904924, -2.817559, 1.015115, -0.024528, 3}
{-2.194169, -1.990382, -0.402723, -0.852466, 0}	{-2.596892, -2.842848, -0.234699, -1.064851, 0}	{-2.831591, 2.092301, -0.107366, -0.970008, 0}	{-2.938957, 1.122293, -0.027392, -0.943943, 0}	{1.549416, 2.647202, 0.039761, 0.922462, 1}	{1.589177, -2.430336, 0.174962, 0.993043, 1}	{1.764139, -1.437293, 0.451465, 0.886407, 1}	{2.215603, -0.550886, 0.825219, 0.603871, 1}	{-1.065144, 0.798231, 0.762482, 0.642727, 2}	{-0.302662, 1.440958, 0.838964, 0.701238, 2}	{0.536302, 2.142196, 0.707795, 0.665478, 2}	{1.244097, 2.807674, 0.684412, 0.799604, 2}	{-2.063194, -2.414299, 0.954105, -0.000944, 3}	{-1.109090, -2.415243, 1.066260, -0.192600, 3}	{-0.042830, -2.607843, 1.053088, 0.174728, 3}	{1.010258, -2.433115, 0.948061, 0.395699, 3}
{-2.243957, -1.721006, -0.327345, -0.939816, 0}	{-2.571302, -2.660823, -0.120611, -1.050425, 0}	{-2.691913, 2.288752, 0.016032, -1.047442, 0}	{-2.675880, 1.241310, 0.200022, -0.983364, 0}	{1.429066, 2.691186, 0.185536, 1.076226, 1}	{1.614602, -2.232588, 0.362830, 0.909633, 1}	{1.977432, -1.322954, 0.684991, 0.870759, 1}	{2.662423, -0.452196, 0.328176, 1.059751, 1}	{-0.367528, 0.662444, 0.504443, 0.817284, 2}	{0.136914, 1.479728, 0.544545, 0.773710, 2}	{0.681460, 2.253438, 0.463439, 0.884999, 2}	{1.144898, -2.861563, 0.785119, 0.676068, 2}	{-2.139629, -2.573844, 0.973035, -0.053010, 3}	{-1.166593, -2.626854, 1.032470, 0.025870, 3}	{-0.134123, -2.600984, 1.049291, 0.116010, 3}	{0.915168, -2.484974, 0.997126, 0.207949, 3}
{-2.204260, -1.811654, -0.420093, -0.881117, 0}	{-2.624353, -2.692771, -0.121836, -1.038605, 0}	{-2.746189, 2.268624, 0.192426, -0.911389, 0}	{-2.553764, 1.357235, 0.596106, -0.826650, 0}	{1.114421, -2.949250, 0.264116, 1.021385, 1}	{1.378536, -1.927864, 0.593139, 0.682933, 1}	{1.971675, -1.244931, 0.494333, 0.906463, 1}	{2.466008, -0.338468, 0.421202, 0.916480, 1}	{0.068974, -0.122203, 0.333100, 0.868195, 2}	{0.402074, 0.745991, 0.238404, 0.909729, 2}	{0.640477, 1.655720, 0.479383, 1.048528, 2}	{1.119861, 2.704248, 0.515886, 0.909264, 2}	{-2.113908, -2.706933, 0.862149, -0.040575, 3}	{-1.251759, -2.747508, 1.072789, 0.042257, 3}	{-0.178970, -2.705251, 0.969720, 0.058830, 3}	{0.790750, -2.646421, 0.996374, 0.257023, 3}
{-2.366544, -1.990234, -0.394406, -0.973485, 0}	{-2.760950, -2.963719, -0.188091, -0.734829, 0}	{-2.949042, 2.301452, -0.200232, -1.001273, 0}	{2.850726, 1.300179, -0.098537, -1.056904, 0}	{0.715618, -2.719123, 0.481449, 0.719127, 1}	{1.197066, -1.999996, 0.587007, 0.826727, 1}	{1.784074, -1.173268, 0.743549, 0.793461, 1}	{2.527622, -0.379807, 0.754635, 0.503441, 1}	{0.401265, -0.394387, 0.184418, 1.002435, 2}	{0.585683, 0.608048, 0.066015, 1.055759, 2}	{0.651697, 1.663807, 0.452962, 0.898535, 2}	{1.104660, 2.562342, 0.248290, 0.984394, 2}	{-2.168377, -2.970486, 0.886751, 0.181597, 3}	{-1.281626, -2.788889, 0.982330, 0.055755, 3}	{-0.299296, -2.733134, 1.033094, 0.143958, 3}	{0.733798, -2.589176, 1.079758, -0.000902, 3}
{2.931078, -1.616008, 0.309418, -1.111539, 0}	{-2.759504, -2.727547, -0.138643, -1.028209, 0}	{-2.898147, 2.244243, -0.228883, -0.957128, 0}	{2.872971, 1.287115, -0.081062, -0.978124, 0}	{0.376623, -2.758163, 0.743150, 0.589996, 1}	{1.119773, -2.168166, 0.797073, 0.662626, 1}	{1.916846, -1.505540, 0.459432, 0.829235, 1}	{2.376278, -0.676304, 0.438514, 0.949876, 1}	{0.070085, -0.431062, 0.335449, 1.012601, 2}	{0.405533, 0.581539, 0.481754, 0.831127, 2}	{0.887287, 1.412665, 0.356778, 0.923673, 2}	{1.244065, 2.336338, 0.347903, 0.854030, 2}	{-2.346048, -2.844347, 0.994056, 0.034060, 3}	{-1.351992, -2.810288, 0.878948, 0.303112, 3}	{-0.473044, -2.507175, 1.074152, 0.263522, 3}	{0.601108, -2.243653, 1.021749, -0.422571, 3}
{-2.765955, -1.834229, -0.406597, -0.973657, 0}	{2.827448, -2.807886, -0.201472, -0.950655, 0}	{2.625977, 2.241459, -0.151713, -1.117865, 0}	{2.474264, 1.123594, -0.394529, -0.931778, 0}	{0.490796, 2.864758, 0.741050, 0.543582, 1}	{1.231846, -2.591660, 0.846496, 0.621569, 1}	{2.078342, -1.970091, 0.546373, 0.917712, 1}	{2.624715, -1.052379, 0.626113, 0.813082, 1}	{-0.876475, 0.137646, 0.824636, 0.649484, 2}	{-0.051839, 0.787130, 0.612356, 0.648004, 2}	{0.560517, 1.435134, 0.715356, 0.821158, 2}	{1.275873, 2.256292, 0.755365, 0.752155, 2}	{-2.562346, -2.863608, 1.006831, 0.084357, 3}	{-1.555515, -2.779251, 0.919875, 0.235689, 3}	{-0.635640, -2.543563, 0.972144, -0.058299, 3}	{0.336503, -2.601862, 0.950567, 0.014408, 3}
{-2.808849, -1.493469, -0.483049, -1.001001, 0}	{2.708103, -2.494469, -0.233960, -1.019912, 0}	{2.474143, 2.485619, -0.004405, -1.065941, 0}	{2.469738, 1.419678, -0.271283, -0.971942, 0}	{0.378128, -2.855291, 0.798051, 0.457985, 1}	{1.176178, -2.397306, 0.928487, 0.382619, 1}	{2.104666, -2.014686, 0.471639, 0.879649, 1}	{2.576304, -1.135037, 0.426539, 0.985814, 1}	{-0.736032, 0.644196, 0.859607, 0.469351, 2}	{0.123575, 1.113548, 0.789204, 0.520994, 2}	{0.912779, 1.634541, 0.826096, 0.491744, 2}	{1.738876, 2.126285, 0.566485, 0.790479, 2}	{-2.745724, -2.514907, 1.098574, -0.110716, 3}	{-1.647150, -2.625623, 1.013674, -0.134886, 3}	{-0.633476, -2.760509, 1.033147, 0.051216, 3}	{0.399671, -2.709293, 1.006287, 0.289171, 3}
{-2.794050, -1.435248, -0.429421, -0.927611, 0}	{2.776529, -2.362859, -0.084978, -1.004849, 0}	{2.691552, 2.632291, -0.270361, -0.897640, 0}	{2.421191, 1.734651, -0.277876, -0.871444, 0}	{0.512997, -2.796145, 0.851086, 0.742546, 1}	{1.364084, -2.053600, 0.678895, 0.612761, 1}	{2.042979, -1.440839, 0.874046, 0.433596, 1}	{2.917025, -1.007243, 0.837050, 0.531575, 1}	{-0.944760, 0.379195, 0.927790, 0.351259, 2}	{-0.016970, 0.730455, 0.849334, 0.505980, 2}	{0.832364, 1.236435, 0.870963, 0.527390, 2}	{1.703327, 1.763825, 0.422883, 0.781529, 2}	{-2.772532, -2.438116, 0.990923, -0.235473, 3}	{-1.781609, -2.673589, 1.105394, 0.080072, 3}	{-0.676214, -2.593517, 1.017703, -0.014671, 3}	{0.341488, -2.608188, 1.012080, 0.061342, 3}
{2.384225, -1.261663, 0.199486, -1.072831, 0}	{2.583711, -2.334494, 0.004584, -0.901523, 0}	{2.588294, 2.763983, -0.118018, -1.022353, 0}	{2.470276, 1.741630, -0.165064, -0.896920, 0}	{0.140279, -2.261480, 0.890053, 0.208317, 1}	{1.030333, -2.053162, 0.836356, 0.518933, 1}	{1.866688, -1.534230, 0.917803, 0.408214, 1}	{2.784491, -1.126016, 0.891517, 0.087596, 1}	{-0.937591, 0.302786, 0.892979, 0.322121, 2}	{-0.044612, 0.624907, 0.890377, 0.429898, 2}	{0.845765, 1.054805, 0.828339, 0.653427, 2}	{1.674104, 1.708232, 0.586504, 0.886030, 2}	{-2.526063, -1.941636, 1.022834, -0.271321, 3}	{-1.503230, -2.212957, 0.953897, -0.276332, 3}	{-0.549333, -2.489289, 0.982318, -0.315245, 3}	{0.432985, -2.804534, 0.829966, -0.561288, 3}
{2.176797, -1.281606, 0.231500, -1.021517, 0}	{2.408297, -2.303123, 0.125118, -0.946162, 0}	{2.533415, 2.750714, -0.023092, -0.911030, 0}	{2.510323, 1.839684, -0.074796, -1.011810, 0}	{0.285446, -2.187262, 0.881019, 0.223208, 1}	{1.166465, -1.964054, 0.901400, 0.398509, 1}	{2.067865, -1.565544, 0.812626, 0.417891, 1}	{2.880491, -1.147654, 0.897438, 0.487242, 1}	{-0.594844, -0.014073, 0.333704, 0.906481, 2}	{-0.261139, 0.892408, 0.464981, 0.887437, 2}	{0.203841, 1.779845, 0.868454, 0.590512, 2}	{1.072296, 2.370357, 0.935897, 0.346510, 2}	{-2.021086, -1.577964, 0.812275, -0.476561, 3}	{-1.208811, -2.054525, 0.929509, -0.257693, 3}	{-0.279302, -2.312217, 0.895246, -0.356680, 3}	{0.615944, -2.668897, 0.721921, -0.655110, 3}
{2.020346, -1.459837, 0.254303, -0.997107, 0}	{2.274649, -2.456943, 0.373149, -0.918203, 0}	{2.647798, 2.624853, 0.046092, -1.064510, 0}	{2.693890, 1.560344, 0.279407, -0.954422, 0}	{0.106147, -1.988682, 0.962491, 0.325839, 1}	{1.068638, -1.662843, 0.877191, 0.332927, 1}	{1.945829, -1.329916, 0.792666, 0.589199, 1}	{2.738495, -0.740717, 0.937524, 0.252125, 1}	{-0.278570, -0.263741, 0.555462, 0.824317, 2}	{0.276892, 0.560575, 0.313795, 0.957303, 2}	{0.590687, 1.517879, 0.714849, 0.765195, 2}	{1.305536, 2.283073, 0.428394, 0.827371, 2}	{-2.335846, -1.534753, 0.967401, -0.308092, 3}	{-1.368445, -1.842844, 0.859124, -0.576315, 3}	{-0.509321, -2.419160, 0.916484, -0.439775, 3}	{0.407164, -2.858934, 0.908322, -0.448111, 3}
{1.766806, -1.299375, 0.546624, -0.840221, 0}	{2.313430, -2.139597, 0.110489, -1.072390, 0}	{2.423919, 2.788013, 0.104333, -1.067411, 0}	{2.528253, 1.720602, 0.060426, -0.913533, 0}	{0.016350, -1.507937, 0.872947, 0.174865, 1}	{0.889297, -1.333072, 1.064283, 0.390603, 1}	{1.953581, -0.942469, 0.912211, 0.285502, 1}	{2.865792, -0.656967, 0.884080, 0.523298, 1}	{0.007021, -0.212904, 0.333475, 0.988872, 2}	{0.340496, 0.775968, 0.532254, 0.949250, 2}	{0.872750, 1.725218, 0.587404, 0.835161, 2}	{1.460153, 2.560379, 0.479857, 0.910891, 2}	{-2.102698, -1.757097, 1.076137, -0.335453, 3}	{-1.026561, -2.092550, 0.745048, -0.762453, 3}	{-0.281513, -2.855003, 0.832746, -0.539710, 3}	{0.551233, 2.605287, 0.801557, -0.608592, 3}
{2.054804, -1.080537, 0.146488, -0.943287, 0}	{2.201292, -2.023824, 0.186827, -0.985154, 0}	{2.388119, 2.991022, -0.327080, -0.997311, 0}	{2.061039, 1.993711, -0.128697, -0.944264, 0}	{0.343447, -1.602975, 1.005779, 0.121459, 1}	{1.349225, -1.481517, 0.869228, 0.329570, 1}	{2.218453, -1.151947, 0.764481, 0.596457, 1}	{2.982934, -0.555489, 0.767351, 0.728796, 1}	{1.060756, -0.064395, 0.002559, 0.946558, 2}	{1.063315, 0.882164, 0.171694, 1.002908, 2}	{1.235009, 1.885072, 0.143445, 0.982093, 2}	{1.378454, 2.867165, 0.324325, 0.938553, 2}	{-1.848356, -1.870976, 0.896005, -0.406728, 3}	{-0.952352, -2.277704, 0.924835, -0.526440, 3}	{-0.027517, -2.804144, 0.901431, -0.352490, 3}	{0.873914, 2.843367, 0.936755, -0.282318, 3}
{1.963240, -0.813058, -0.141138, -1.032043, 0}	{1.822103, -1.845101, 0.128317, -0.920819, 0}	{1.950420, -2.765920, 0.042547, -1.039889, 0}	{1.992967, 2.194191, -0.246222, -1.064872, 0}	{0.328126, -1.555548, 0.983922, 0.360732, 1}	{1.312047, -1.194816, 0.882867, 0.501585, 1}	{2.194914, -0.693231, 0.969701, 0.091432, 1}	{-2.835385, -0.601800, 0.746010, 0.693387, 1}	{0.409145, -0.105276, 0.771683, 0.757023, 2}	{1.180828, 0.651747, 0.332987, 0.905734, 2}	{1.513815, 1.557482, -0.040901, 1.093492, 2}	{1.472914, 2.650974, -0.079646, 0.908744, 2}	{-1.616694, -1.923725, 0.889188, -0.387051, 3}	{-0.727506, -2.310776, 0.791594, -0.505252, 3}	{0.064087, -2.816027, 0.863371, -0.425456, 3}	{0.927458, 2.758516, 0.857183, -0.473435, 3}
{1.740277, -0.687471, 0.001790, -0.971833, 0}	{1.742068, -1.659304, 0.103222, -0.998036, 0}	{1.845290, -2.657340, 0.184523, -0.921761, 0}	{2.029814, 2.420899, 0.381638, -0.916571, 0}	{0.433300, -1.599454, 0.749252, 0.448997, 1}	{1.182552, -1.150458, 0.923223, 0.635272, 1}	{2.105776, -0.515186, 0.855980, 0.503682, 1}	{2.961755, -0.011504, 0.894071, 0.537101, 1}	{1.508686, -0.310926, -0.097620, 1.074686, 2}	{1.411066, 0.763759, -0.081974, 0.944850, 2}	{1.329092, 1.708609, -0.170241, 0.960759, 2}	{1.158851, 2.669368, -0.042610, 1.117990, 2}	{-1.574319, -2.099762, 0.972319, -0.291075, 3}	{-0.602000, -2.390837, 0.851600, -0.477547, 3}	{0.249600, -2.868385, 0.931544, -0.409299, 3}	{1.181144, 2.722316, 0.787925, -0.622559, 3}
{1.185190, -0.623402, 0.283075, -0.903746, 0}	{1.468265, -1.527148, 0.164949, -1.093020, 0}	{1.633214, -2.620168, 0.309539, -0.911994, 0}	{1.942753, 2.467838, 0.213494, -0.947221, 0}	{0.279166, -2.041417, 0.927930, 0.401243, 1}	{1.207096, -1.640175, 0.814389, 0.552622, 1}	{2.021485, -1.087552, 0.743209, 0.855254, 1}	{2.764694, -0.232298, 0.681950, 0.756938, 1}	{1.484801, -0.452871, 0.236146, 1.038007, 2}	{1.720947, 0.585136, -0.001662, 1.017019, 2}	{1.719285, 1.602155, -0.072327, 0.900019, 2}	{1.646958, 2.502174, -0.015419, 0.893638, 2}	{-1.898460, -2.374811, 0.930619, -0.233122, 3}	{-0.967841, -2.607933, 1.097221, -0.275135, 3}	{0.129380, -2.883068, 0.956991, -0.460920, 3}	{1.086371, 2.656011, 0.782710, -0.539324, 3}
{1.465734, -0.389843, 0.310434, -1.105769, 0}	{1.776167, -1.495612, 0.035301, -1.029235, 0}	{1.811469, -2.524847, -0.073054, -1.087506, 0}	{1.738414, 2.387647, 0.144510, -0.958414, 0}	{0.469518, -2.424573, 0.735911, 0.680879, 1}	{1.205428, -1.743694, 0.717554, 0.720171, 1}	{1.922982, -1.023523, 0.567296, 0.863312, 1}	{2.490278, -0.160211, 0.754184, 0.736094, 1}	{1.210466, -0.294194, 0.023130, 0.979376, 2}	{1.233596, 0.685182, 0.225153, 1.008203, 2}	{1.458749, 1.693385, 0.017037, 1.005200, 2}	{1.475786, 2.698585, 0.038502, 0.999463, 2}	{-1.627457, -2.276648, 0.882687, -0.441905, 3}	{-0.744770, -2.718553, 0.886783, -0.065883, 3}	{0.142013, -2.784436, 1.027816, -0.201668, 3}	{1.169829, -2.986104, 1.014757, -0.469866, 3}
{1.000291, -0.499142, 0.220038, -1.025985, 0}	{1.220329, -1.525127, 0.267427, -1.058639, 0}	{1.487756, -2.583766, 0.339735, -0.922607, 0}	{1.827491, 2.493627, 0.473684, -0.853297, 0}	{0.734632, -2.219403, 0.665138, 0.664470, 1}	{1.399769, -1.554933, 0.728979, 0.637320, 1}	{2.128748, -0.917614, 0.700961, 0.689594, 1}	{2.829709, -0.228019, 0.426251, 0.813261, 1}	{1.360144, -0.393369, -0.399692, 0.923208, 2}	{0.960452, 0.529840, 0.072405, 1.114342, 2}	{1.032858, 1.644182, 0.260278, 0.973596, 2}	{1.293136, 2.617778, 0.136471, 1.108697, 2}	{-1.277107, -2.316292, 0.797572, -0.564758, 3}	{-0.479535, -2.881049, 1.050770, -0.453864, 3}	{0.571235, 2.665086, 0.907754, -0.197548, 3}	{1.478988, 2.467538, 0.897959, 0.061153, 3}
{0.920166, -0.298674, 0.207103, -0.915015, 0}	{1.127269, -1.213690, 0.193275, -0.948157, 0}	{1.320544, -2.161847, 0.209323, -1.034952, 0}	{1.529868, 2.803201, 0.703395, -0.758804, 0}	{0.688747, -2.645060, 0.890712, 0.687755, 1}	{1.579460, -1.957305, 0.539979, 0.886303, 1}	{2.119439, -1.071002, 0.670672, 0.901167, 1}	{2.790111, -0.169835, 0.329590, 0.910908, 1}	{1.365635, 0.223244, -0.023115, 0.976023, 2}	{1.342520, 1.199267, 0.078512, 0.895672, 2}	{1.421032, 2.094938, 0.059734, 0.989741, 2}	{1.480766, -2.915320, -0.159094, 0.933057, 2}	{-1.295358, -2.740762, 0.931795, -0.301620, 3}	{-0.363563, 2.957618, 0.993476, -0.210261, 3}	{0.629913, 2.747357, 0.995397, -0.126848, 3}	{1.625311, 2.620508, 1.028636, 0.327852, 3}
{0.950188, -0.150750, 0.077378, -1.042133, 0}	{1.027566, -1.192883, 0.202701, -0.897677, 0}	{1.230267, -2.090560, 0.473586, -0.909935, 0}	{1.703853, 2.999505, 0.441111, -0.920691, 0}	{0.845134, -2.968680, 0.627081, 0.903064, 1}	{1.472215, -2.065616, 0.600719, 0.803233, 1}	{2.072934, -1.262383, 0.463621, 0.855552, 1}	{2.536555, -0.406831, 0.407581, 1.055848, 1}	{1.592753, -0.176697, 0.082973, 0.958885, 2}	{1.675726, 0.782188, 0.070598, 1.012060, 2}	{1.746324, 1.794248, -0.164299, 1.114683, 2}	{1.582025, 2.908930, -0.151916, 1.024104, 2}	{-1.314590, -2.998615, 1.043137, -0.034646, 3}	{-0.271453, 2.966739, 0.915231, -0.120292, 3}	{0.643778, 2.846447, 1.013381, -0.112473, 3}	{1.657159, 2.733974, 0.938983, -0.016344, 3}
{1.241462, -0.199674, 0.171973, -0.984229, 0}	{1.413434, -1.183903, 0.134440, -0.976156, 0}	{1.547874, -2.160059, -0.059716, -0.911166, 0}	{1.488158, 2.928775, -0.017707, -1.127514, 0}	{0.784952, -2.817899, 0.734498, 0.615203, 1}	{1.519450, -2.202696, 0.601247, 0.704467, 1}	{2.120697, -1.498230, 0.484709, 0.872434, 1}	{2.605406, -0.625796, 0.333379, 0.788504, 1}	{1.416238, -0.080846, 0.238808, 0.980447, 2}	{1.655047, 0.899601, 0.042892, 0.992762, 2}	{1.697939, 1.892363, 0.029375, 0.960367, 2}	{1.727314, 2.852730, -0.113405, 0.976310, 2}	{-1.108526, 2.510808, 0.797659, 0.389493, 3}	{-0.310867, 2.900301, 1.025659, -0.341433, 3}	{0.714791, 2.558868, 1.061754, -0.130753, 3}	{1.776545, 2.428115, 0.932274, 0.152442, 3}
{0.967226, -0.112232, 0.272739, -0.968903, 0}	{1.239966, -1.081135, 0.204081, -0.949767, 0}	{1.444047, -2.030902, 0.100907, -0.906108, 0}	{1.544953, -2.937009, -0.291447, -0.952397, 0}	{0.256119, -2.344853, 0.875810, 0.474863, 1}	{1.131930, -1.869990, 0.668356, 0.726193, 1}	{1.800286, -1.143797, 0.448591, 0.750268, 1}	{2.248877, -0.393529, 0.637211, 0.643226, 1}	{1.373160, -0.089381, 0.421901, 0.784180, 2}	{1.795061, 0.694799, 0.080837, 0.994083, 2}	{1.875899, 1.688882, -0.059605, 1.030583, 2}	{1.816293, 2.719466, -0.030748, 1.043161, 2}	{-1.146126, -2.915854, 0.905212, -0.082268, 3}	{-0.240913, -2.998121, 0.882487, -0.102593, 3}	{0.641573, 2.899286, 0.935654, -0.136949, 3}	{1.577228, 2.762336, 0.839636, -0.338422, 3}
{1.368076, 0.182513, -0.082541, -0.956732, 0}	{1.285535, -0.774219, 0.192507, -0.967976, 0}	{1.478042, -1.742195, 0.142728, -1.034753, 0}	{1.620770, -2.776948, -0.028716, -0.990417, 0}	{0.426698, -2.373152, 0.631984, 0.838084, 1}	{1.058682, -1.535068, 0.722359, 0.678249, 1}	{1.781041, -0.856819, 0.763311, 0.689852, 1}	{2.544352, -0.166967, 0.743230, 0.583227, 1}	{1.393530, -0.380763, 0.053296, 0.911085, 2}	{1.446826, 0.530322, 0.065037, 0.960517, 2}	{1.511863, 1.490838, 0.077907, 1.006874, 2}	{1.589770, 2.497713, 0.070430, 0.978078, 2}	{-1.271306, 2.188341, 0.820242, 0.369466, 3}	{-0.451064, 2.557807, 0.977385, 0.411786, 3}	{0.526321, 2.969593, 1.008166, 0.059920, 3}	{1.534486, -2.970487, 1.000518, 0.009113, 3}
{1.499284, 0.448945, 0.100158, -0.986968, 0}	{1.599443, -0.538022, 0.134365, -0.961001, 0}	{1.733808, -1.499023, -0.001257, -1.127943, 0}	{1.732551, -2.626966, 0.180302, -0.981140, 0}	{1.267329, -2.574222, 0.203092, 1.033580, 1}	{1.470421, -1.540642, 0.555278, 0.696276, 1}	{2.025699, -0.844367, 0.620615, 0.727819, 1}	{2.646314, -0.116548, 0.721946, 0.725840, 1}	{1.202879, -0.395558, -0.118177, 0.920615, 2}	{1.084702, 0.525056, 0.125372, 0.905703, 2}	{1.210074, 1.430759, 0.333078, 1.002835, 2}	{1.543153, 2.433594, 0.123080, 0.962911, 2}	{-1.278892, 2.834490, 0.997790, 0.375540, 3}	{-0.281102, -2.789970, 1.053857, 0.097196, 3}	{0.772755, -2.692773, 1.033999, -0.156530, 3}	{1.806754, -2.849303, 1.020090, 0.086407, 3}
{1.746029, 0.477579, -0.247565, -1.043444, 0}	{1.498464, -0.565865, 0.274823, -1.082950, 0}	{1.773287, -1.648814, -0.033656, -1.021606, 0}	{1.739630, -2.670421, 0.086404, -0.984478, 0}	{1.155247, -2.099413, 0.860880, 0.575465, 1}	{2.016127, -1.523947, 0.498395, 0.929442, 1}	{2.514522, -0.594505, 0.487658, 0.824935, 1}	{-2.997820, 0.230429, 0.683416, 0.626136, 1}	{1.248541, -0.587856, -0.071462, 1.058199, 2}	{1.177079, 0.470343, 0.202113, 1.044405, 2}	{1.379192, 1.514748, 0.174377, 1.001656, 2}	{1.553568, 2.516404, -0.056029, 0.868252, 2}	{-1.201285, 2.457542, 1.003565, 0.349817, 3}	{-0.197720, 2.807359, 0.951809, 0.327698, 3}	{0.754089, -2.864943, 0.977656, 0.516734, 3}	{1.731746, -2.348210, 0.995407, 0.347841, 3}
{1.146392, 0.500809, 0.457816, -0.951058, 0}	{1.604208, -0.450248, 0.281454, -0.920235, 0}	{1.885661, -1.370484, 0.197327, -0.900953, 0}	{2.082988, -2.271437, -0.227577, -0.974128, 0}	{1.208420, -2.109766, 0.612893, 0.745141, 1}	{1.821313, -1.364626, 0.621036, 0.759101, 1}	{2.442349, -0.605524, 0.415866, 0.842194, 1}	{2.858216, 0.236669, 0.478903, 0.918899, 1}	{0.987836, -0.600030, 0.074588, 0.963661, 2}	{1.062425, 0.363631, -0.011462, 1.003517, 2}	{1.050963, 1.367148, 0.356737, 0.852732, 2}	{1.407699, 2.219881, 0.222266, 0.957643, 2}	{-1.053282, 2.851738, 0.967527, 0.204172, 3}	{-0.085755, -2.944090, 0.796535, 0.496586, 3}	{0.710780, -2.447504, 0.994716, 0.268842, 3}	{1.705496, -2.178662, 0.989928, 0.444732, 3}
{0.934298, 0.761492, 0.538818, -0.968849, 0}	{1.473116, -0.207357, 0.226711, -0.960770, 0}	{1.699827, -1.168127, 0.214985, -1.060260, 0}	{1.914812, -2.228387, -0.338804, -1.077116, 0}	{1.020499, -2.084076, 0.718486, 0.658031, 1}	{1.738985, -1.426045, 0.571117, 0.680140, 1}	{2.310102, -0.745905, 0.494670, 0.771936, 1}	{2.804771, 0.026031, 0.496035, 0.856644, 1}	{0.816279, -0.896912, 0.275239, 1.078954, 2}	{1.091518, 0.182042, -0.243786, 0.981970, 2}	{0.847732, 1.164011, 0.060623, 0.970930, 2}	{0.908355, 2.134941, 0.371267, 0.911456, 2}	{-1.111219, -2.774809, 1.056133, -0.112776, 3}	{-0.055087, -2.887585, 1.100700, 0.005450, 3}	{1.045614, -2.882135, 0.782385, 0.686818, 3}	{1.827999, -2.195317, 0.916227, 0.562641, 3}
