{-0.898168, 2.331849, 0.500000, 0}	{-1.221439, -2.189824, 0.500000, 0}	{0.353692, 0.999841, 0.500000, 1}	{-0.095303, 1.331011, 0.500000, 1}	{2.425622, 0.303453, 0.500000, 2}	{-2.257780, 0.860003, 0.500000, 2}	{-0.679671, 0.605214, 0.500000, 3}	{-0.869948, 1.343626, 0.500000, 3}	{-0.669854, -0.887895, 0.500000, 4}	{-0.253904, -1.180241, 0.500000, 4}	{-0.988170, 0.780873, 0.500000, 5}	{-0.498905, 1.045334, 0.500000, 5}	{2.253817, 1.933728, 0.500000, 6}	{-2.302636, 2.010604, 0.500000, 6}	{-2.003083, -0.440459, 0.500000, 7}	{2.498238, -0.721878, 0.500000, 7}	{1.771529, 1.613804, 0.500000, 8}	{1.655764, 2.114122, 0.500000, 8}	{0.771504, 2.411400, 0.500000, 9}	{0.314277, 2.362713, 0.500000, 9}	{-0.090919, 0.365603, 0.500000, 10}	{-0.028241, 0.898492, 0.500000, 10}	{-1.885257, 0.133536, 0.500000, 11}	{-1.550916, 0.332459, 0.500000, 11}	{1.997488, -0.697557, 0.500000, 12}	{1.732776, -0.190751, 0.500000, 12}	{2.176764, 1.703162, 0.500000, 13}	{2.327266, 1.143612, 0.500000, 13}	{-0.254636, -1.815986, 0.500000, 14}	{-0.000859, -1.367187, 0.500000, 14}	{-1.357329, 1.598207, 0.500000, 15}	{-1.715104, 2.128701, 0.500000, 15}	{0.196826, 0.601923, 0.500000, 16}	{-0.345889, 0.617153, 0.500000, 16}	{-2.045956, -1.351617, 0.500000, 17}	{-2.447851, -1.612161, 0.500000, 17}	{2.060973, -1.491241, 0.500000, 18}	{2.305833, -1.119543, 0.500000, 18}	{1.244250, 1.269112, 0.500000, 19}	{1.181804, 0.694737, 0.500000, 19}
{-0.880586, 2.372067, 0.500000, 0}	{-1.091401, -2.178785, 0.500000, 0}	{0.302897, 0.950619, 0.500000, 1}	{0.071073, 1.414617, 0.500000, 1}	{2.308785, 0.335419, 0.500000, 2}	{-2.339626, 0.796044, 0.500000, 2}	{-0.674835, 0.730024, 0.500000, 3}	{-0.935469, 1.304511, 0.500000, 3}	{-0.709356, -1.116337, 0.500000, 4}	{-0.213519, -1.054525, 0.500000, 4}	{-1.038314, 0.806567, 0.500000, 5}	{-0.602907, 1.218680, 0.500000, 5}	{2.181135, 1.934649, 0.500000, 6}	{-2.270664, 2.000204, 0.500000, 6}	{-2.046354, -0.662403, 0.500000, 7}	{-2.485579, -0.686989, 0.500000, 7}	{1.659434, 1.569547, 0.500000, 8}	{1.589027, 2.047458, 0.500000, 8}	{0.863023, 2.384500, 0.500000, 9}	{0.330226, 2.306398, 0.500000, 9}	{-0.150754, 0.269439, 0.500000, 10}	{-0.030665, 0.870891, 0.500000, 10}	{-1.889289, 0.065334, 0.500000, 11}	{-1.629291, 0.400435, 0.500000, 11}	{2.008568, -0.585143, 0.500000, 12}	{1.732375, -0.133926, 0.500000, 12}	{2.169154, 1.640187, 0.500000, 13}	{2.332186, 1.178772, 0.500000, 13}	{-0.233817, -1.736177, 0.500000, 14}	{-0.025934, -1.394566, 0.500000, 14}	{-1.312028, 1.722954, 0.500000, 15}	{-1.780718, 2.109476, 0.500000, 15}	{0.220086, 0.538439, 0.500000, 16}	{-0.413459, 0.503221, 0.500000, 16}	{-2.088738, -1.254382, 0.500000, 17}	{-2.367783, -1.717743, 0.500000, 17}	{2.243706, -1.566797, 0.500000, 18}	{2.138236, -1.026982, 0.500000, 18}	{1.227108, 1.176297, 0.500000, 19}	{0.908412, 0.719013, 0.500000, 19}
{-0.733624, 2.365210, 0.500000, 0}	{-1.123845, -2.292492, 0.500000, 0}	{0.281875, 1.081487, 0.500000, 1}	{0.093259, 1.557105, 0.500000, 1}	{2.360816, 0.293084, 0.500000, 2}	{-2.399027, 0.730005, 0.500000, 2}	{-0.635607, 0.779154, 0.500000, 3}	{-1.017205, 1.397367, 0.500000, 3}	{-0.654910, -1.127850, 0.500000, 4}	{-0.165292, -1.077382, 0.500000, 4}	{-1.071536, 0.757499, 0.500000, 5}	{-0.564287, 1.154966, 0.500000, 5}	{2.264043, 1.998551, 0.500000, 6}	{-2.152494, 2.044880, 0.500000, 6}	{-2.040719, -0.680330, 0.500000, 7}	{2.455839, -0.685017, 0.500000, 7}	{1.593273, 1.485935, 0.500000, 8}	{1.506576, 2.058838, 0.500000, 8}	{0.833780, 2.335828, 0.500000, 9}	{0.325359, 2.277817, 0.500000, 9}	{-0.180624, 0.158611, 0.500000, 10}	{-0.020251, 0.800415, 0.500000, 10}	{-1.827532, 0.138581, 0.500000, 11}	{-1.552822, 0.519990, 0.500000, 11}	{2.085220, -0.626787, 0.500000, 12}	{1.759893, -0.129928, 0.500000, 12}	{2.173225, 1.585633, 0.500000, 13}	{2.229149, 1.121223, 0.500000, 13}	{-0.213348, -1.825116, 0.500000, 14}	{0.150538, -1.347458, 0.500000, 14}	{-1.406257, 1.815902, 0.500000, 15}	{-1.722473, 2.169046, 0.500000, 15}	{0.224186, 0.492771, 0.500000, 16}	{-0.406381, 0.472882, 0.500000, 16}	{-2.040900, -1.405157, 0.500000, 17}	{-2.397263, -1.713137, 0.500000, 17}	{2.237507, -1.458781, 0.500000, 18}	{2.069664, -0.976446, 0.500000, 18}	{1.197776, 1.251266, 0.500000, 19}	{0.825900, 0.872186, 0.500000, 19}
{-0.606108, 2.315751, 0.500000, 0}	{-1.015864, -2.374624, 0.500000, 0}	{0.262159, 1.170447, 0.500000, 1}	{0.087742, 1.595710, 0.500000, 1}	{2.325978, 0.365116, 0.500000, 2}	{-2.493811, 0.824324, 0.500000, 2}	{-0.708308, 0.822659, 0.500000, 3}	{-1.028082, 1.369121, 0.500000, 3}	{-0.654061, -1.115142, 0.500000, 4}	{-0.200130, -0.960268, 0.500000, 4}	{-1.081933, 0.855248, 0.500000, 5}	{-0.593703, 1.270171, 0.500000, 5}	{2.286642, 1.972657, 0.500000, 6}	{-2.314125, 2.082967, 0.500000, 6}	{-1.990163, -0.879459, 0.500000, 7}	{2.487439, -0.686625, 0.500000, 7}	{1.478442, 1.587821, 0.500000, 8}	{1.409222, 2.183692, 0.500000, 8}	{0.844188, 2.362340, 0.500000, 9}	{0.376507, 2.360961, 0.500000, 9}	{-0.199012, 0.171971, 0.500000, 10}	{-0.240375, 0.812130, 0.500000, 10}	{-1.728331, 0.158832, 0.500000, 11}	{-1.643170, 0.547461, 0.500000, 11}	{2.021062, -0.586915, 0.500000, 12}	{1.693113, -0.228292, 0.500000, 12}	{2.184633, 1.631469, 0.500000, 13}	{2.287159, 1.238182, 0.500000, 13}	{-0.105576, -1.814329, 0.500000, 14}	{0.194870, -1.440827, 0.500000, 14}	{-1.496533, 1.840121, 0.500000, 15}	{-1.792966, 2.256989, 0.500000, 15}	{0.145793, 0.571918, 0.500000, 16}	{-0.495599, 0.472822, 0.500000, 16}	{-1.958911, -1.550648, 0.500000, 17}	{-2.347556, -1.884363, 0.500000, 17}	{2.207696, -1.587854, 0.500000, 18}	{2.200437, -1.137524, 0.500000, 18}	{1.039021, 1.247104, 0.500000, 19}	{0.700877, 0.830446, 0.500000, 19}
{-0.532718, 2.387305, 0.500000, 0}	{-0.909555, -2.414056, 0.500000, 0}	{0.300676, 1.149728, 0.500000, 1}	{0.128502, 1.651010, 0.500000, 1}	{2.279213, 0.431651, 0.500000, 2}	{2.439009, 0.867139, 0.500000, 2}	{-0.786559, 0.837823, 0.500000, 3}	{-0.980100, 1.457106, 0.500000, 3}	{-0.606557, -1.271437, 0.500000, 4}	{-0.202737, -0.943568, 0.500000, 4}	{-1.117601, 0.967874, 0.500000, 5}	{-0.641428, 1.254009, 0.500000, 5}	{2.204411, 1.936441, 0.500000, 6}	{-2.351108, 1.973914, 0.500000, 6}	{-1.965882, -0.838632, 0.500000, 7}	{-2.452573, -0.793706, 0.500000, 7}	{1.456033, 1.628201, 0.500000, 8}	{1.446519, 2.155413, 0.500000, 8}	{0.716129, 2.329078, 0.500000, 9}	{0.305466, 2.221352, 0.500000, 9}	{-0.098318, 0.243735, 0.500000, 10}	{-0.318643, 0.743265, 0.500000, 10}	{-1.767419, 0.108512, 0.500000, 11}	{-1.781902, 0.591170, 0.500000, 11}	{1.976380, -0.637010, 0.500000, 12}	{1.803933, -0.138648, 0.500000, 12}	{2.009685, 1.651134, 0.500000, 13}	{2.401166, 1.257057, 0.500000, 13}	{-0.020803, -1.894180, 0.500000, 14}	{0.196350, -1.376517, 0.500000, 14}	{-1.531590, 1.738448, 0.500000, 15}	{-1.909728, 2.152677, 0.500000, 15}	{0.130894, 0.571999, 0.500000, 16}	{-0.517269, 0.393106, 0.500000, 16}	{-1.992545, -1.466834, 0.500000, 17}	{-2.348411, -1.849003, 0.500000, 17}	{2.143828, -1.582557, 0.500000, 18}	{2.188560, -1.157946, 0.500000, 18}	{1.237498, 1.394503, 0.500000, 19}	{0.871537, 1.045282, 0.500000, 19}
{-0.554235, 2.440173, 0.500000, 0}	{-0.984932, -2.436452, 0.500000, 0}	{0.257783, 1.141603, 0.500000, 1}	{0.265152, 1.719016, 0.500000, 1}	{2.232102, 0.398244, 0.500000, 2}	{-2.435751, 0.862208, 0.500000, 2}	{-0.794045, 0.880234, 0.500000, 3}	{-0.947548, 1.468653, 0.500000, 3}	{-0.620950, -1.332161, 0.500000, 4}	{-0.357237, -0.931702, 0.500000, 4}	{-1.106741, 1.034862, 0.500000, 5}	{-0.596808, 1.260724, 0.500000, 5}	{2.245254, 1.944749, 0.500000, 6}	{-2.258413, 2.103882, 0.500000, 6}	{-2.091828, -0.990727, 0.500000, 7}	{-2.475224, -0.724743, 0.500000, 7}	{1.236640, 1.623390, 0.500000, 8}	{1.523495, 2.079467, 0.500000, 8}	{0.685655, 2.385215, 0.500000, 9}	{0.438068, 2.089483, 0.500000, 9}	{-0.071400, 0.140298, 0.500000, 10}	{-0.303691, 0.631395, 0.500000, 10}	{-1.892164, 0.056651, 0.500000, 11}	{-1.795315, 0.487220, 0.500000, 11}	{1.945500, -0.584991, 0.500000, 12}	{1.522789, -0.142403, 0.500000, 12}	{1.989974, 1.637385, 0.500000, 13}	{2.290542, 1.308912, 0.500000, 13}	{0.005950, -1.863815, 0.500000, 14}	{0.273307, -1.448989, 0.500000, 14}	{-1.621928, 1.751452, 0.500000, 15}	{-1.892916, 2.058399, 0.500000, 15}	{0.110167, 0.576652, 0.500000, 16}	{-0.396146, 0.246799, 0.500000, 16}	{-1.970043, -1.486417, 0.500000, 17}	{-2.337964, -1.885582, 0.500000, 17}	{2.084761, -1.614270, 0.500000, 18}	{1.997283, -1.088913, 0.500000, 18}	{1.335924, 1.361420, 0.500000, 19}	{0.913698, 1.002017, 0.500000, 19}
{-0.586795, 2.442658, 0.500000, 0}	{-1.021571, -2.343643, 0.500000, 0}	{0.161650, 1.188220, 0.500000, 1}	{0.260551, 1.693612, 0.500000, 1}	{2.203185, 0.301068, 0.500000, 2}	{2.423039, 0.791946, 0.500000, 2}	{-0.772413, 0.870085, 0.500000, 3}	{-0.866475, 1.501469, 0.500000, 3}	{-0.615419, -1.340151, 0.500000, 4}	{-0.274788, -1.023968, 0.500000, 4}	{-1.094267, 1.068089, 0.500000, 5}	{-0.536237, 1.171273, 0.500000, 5}	{2.104736, 2.002222, 0.500000, 6}	{-2.285517, 2.056783, 0.500000, 6}	{-2.138001, -1.108431, 0.500000, 7}	{-2.498590, -0.745704, 0.500000, 7}	{1.147930, 1.697014, 0.500000, 8}	{1.468053, 2.028762, 0.500000, 8}	{0.553166, 2.388274, 0.500000, 9}	{0.502504, 2.075831, 0.500000, 9}	{-0.099609, 0.177579, 0.500000, 10}	{-0.390480, 0.705817, 0.500000, 10}	{-1.922476, 0.000476, 0.500000, 11}	{-1.903788, 0.550536, 0.500000, 11}	{2.050479, -0.486223, 0.500000, 12}	{1.616388, -0.225948, 0.500000, 12}	{1.930212, 1.581986, 0.500000, 13}	{2.247350, 1.182850, 0.500000, 13}	{0.038497, -1.801212, 0.500000, 14}	{0.271565, -1.363953, 0.500000, 14}	{-1.571783, 1.611070, 0.500000, 15}	{-1.769999, 2.177923, 0.500000, 15}	{0.009966, 0.667984, 0.500000, 16}	{-0.462412, 0.293185, 0.500000, 16}	{-1.920461, -1.522849, 0.500000, 17}	{-2.256786, -1.906151, 0.500000, 17}	{1.941941, -1.528110, 0.500000, 18}	{1.908293, -1.106626, 0.500000, 18}	{1.430432, 1.236134, 0.500000, 19}	{0.969872, 1.007702, 0.500000, 19}
{-0.714270, -2.498091, 0.500000, 0}	{-1.156297, -2.336550, 0.500000, 0}	{-0.074613, 1.178498, 0.500000, 1}	{0.220965, 1.724900, 0.500000, 1}	{2.199904, 0.312985, 0.500000, 2}	{2.467685, 0.795492, 0.500000, 2}	{-0.758852, 0.854077, 0.500000, 3}	{-0.951996, 1.465675, 0.500000, 3}	{-0.612998, -1.348812, 0.500000, 4}	{-0.184388, -0.958748, 0.500000, 4}	{-1.128078, 1.120301, 0.500000, 5}	{-0.481061, 1.183485, 0.500000, 5}	{2.065309, 2.018018, 0.500000, 6}	{-2.254094, 2.099873, 0.500000, 6}	{-2.043966, -1.134856, 0.500000, 7}	{-2.437194, -0.837120, 0.500000, 7}	{1.147621, 1.798069, 0.500000, 8}	{1.570734, 1.920069, 0.500000, 8}	{0.499095, -2.484767, 0.500000, 9}	{0.504666, 1.946288, 0.500000, 9}	{-0.082826, 0.136311, 0.500000, 10}	{-0.420989, 0.600458, 0.500000, 10}	{-1.804612, 0.129544, 0.500000, 11}	{-2.036164, 0.498531, 0.500000, 11}	{1.918910, -0.569758, 0.500000, 12}	{1.645540, -0.289062, 0.500000, 12}	{1.762430, 1.632812, 0.500000, 13}	{2.168244, 1.310027, 0.500000, 13}	{0.007717, -1.855316, 0.500000, 14}	{0.389312, -1.430007, 0.500000, 14}	{-1.563202, 1.741493, 0.500000, 15}	{-1.756807, 2.142660, 0.500000, 15}	{-0.033728, 0.591670, 0.500000, 16}	{-0.501887, 0.249174, 0.500000, 16}	{-1.673550, -1.542643, 0.500000, 17}	{-2.213747, -1.929885, 0.500000, 17}	{1.961040, -1.548730, 0.500000, 18}	{1.981611, -1.098583, 0.500000, 18}	{1.444227, 1.151161, 0.500000, 19}	{1.023628, 0.985992, 0.500000, 19}
{-0.722755, 2.479211, 0.500000, 0}	{-1.299182, -2.405003, 0.500000, 0}	{-0.080461, 1.335510, 0.500000, 1}	{0.169086, 1.760954, 0.500000, 1}	{2.057264, 0.340773, 0.500000, 2}	{2.402161, 0.784487, 0.500000, 2}	{-0.788279, 0.843079, 0.500000, 3}	{-0.934199, 1.562302, 0.500000, 3}	{-0.466248, -1.410792, 0.500000, 4}	{-0.222159, -0.975583, 0.500000, 4}	{-1.101256, 1.029823, 0.500000, 5}	{-0.573977, 1.367299, 0.500000, 5}	{2.112330, 2.050905, 0.500000, 6}	{-2.325077, 2.016490, 0.500000, 6}	{-2.037033, -0.993565, 0.500000, 7}	{2.482122, -0.869940, 0.500000, 7}	{1.215614, 1.715446, 0.500000, 8}	{1.665480, 1.805657, 0.500000, 8}	{0.437737, 2.459380, 0.500000, 9}	{0.400459, 1.986111, 0.500000, 9}	{0.029399, 0.070027, 0.500000, 10}	{-0.307574, 0.587413, 0.500000, 10}	{-1.751904, 0.135157, 0.500000, 11}	{-2.090136, 0.526844, 0.500000, 11}	{2.023593, -0.576174, 0.500000, 12}	{1.667750, -0.377537, 0.500000, 12}	{1.760197, 1.566596, 0.500000, 13}	{2.243421, 1.325430, 0.500000, 13}	{-0.034221, -1.771665, 0.500000, 14}	{0.231583, -1.357693, 0.500000, 14}	{-1.550371, 1.919074, 0.500000, 15}	{-1.918842, 2.125734, 0.500000, 15}	{0.051218, 0.509871, 0.500000, 16}	{-0.421952, 0.086965, 0.500000, 16}	{-1.777963, -1.592505, 0.500000, 17}	{-2.281440, -1.937869, 0.500000, 17}	{1.999506, -1.511273, 0.500000, 18}	{2.122864, -1.022731, 0.500000, 18}	{1.426710, 1.319775, 0.500000, 19}	{0.960811, 0.878269, 0.500000, 19}
{-0.676484, -2.486610, 0.500000, 0}	{-1.182764, -2.306984, 0.500000, 0}	{-0.137489, 1.373342, 0.500000, 1}	{0.131379, 1.735147, 0.500000, 1}	{1.901300, 0.403311, 0.500000, 2}	{2.367844, 0.883594, 0.500000, 2}	{-0.879052, 0.857786, 0.500000, 3}	{-1.015948, 1.599684, 0.500000, 3}	{-0.378096, -1.371529, 0.500000, 4}	{-0.278251, -0.928941, 0.500000, 4}	{-1.215624, 1.011301, 0.500000, 5}	{-0.672867, 1.285044, 0.500000, 5}	{2.108492, 2.227109, 0.500000, 6}	{-2.397773, 2.133635, 0.500000, 6}	{-1.985923, -0.950371, 0.500000, 7}	{-2.429087, -0.918491, 0.500000, 7}	{1.115855, 1.635052, 0.500000, 8}	{1.540844, 1.830840, 0.500000, 8}	{0.377731, 2.409181, 0.500000, 9}	{0.244274, 2.005008, 0.500000, 9}	{-0.043724, 0.116711, 0.500000, 10}	{-0.399669, 0.685101, 0.500000, 10}	{-1.813198, 0.089038, 0.500000, 11}	{-2.063773, 0.586639, 0.500000, 11}	{2.131760, -0.407357, 0.500000, 12}	{1.577278, -0.444230, 0.500000, 12}	{1.773647, 1.468636, 0.500000, 13}	{2.259981, 1.215509, 0.500000, 13}	{0.087075, -1.707565, 0.500000, 14}	{0.320760, -1.176924, 0.500000, 14}	{-1.643509, 1.910383, 0.500000, 15}	{-1.963574, 2.378259, 0.500000, 15}	{0.076635, 0.487343, 0.500000, 16}	{-0.484499, 0.198859, 0.500000, 16}	{-1.793211, -1.684541, 0.500000, 17}	{-2.200560, -1.908222, 0.500000, 17}	{1.990593, -1.451550, 0.500000, 18}	{2.129774, -0.987485, 0.500000, 18}	{1.439274, 1.290953, 0.500000, 19}	{0.994786, 0.916548, 0.500000, 19}
{-0.798048, 2.427281, 0.500000, 0}	{-1.110213, -2.214126, 0.500000, 0}	{-0.086458, 1.498972, 0.500000, 1}	{0.082832, 1.904037, 0.500000, 1}	{2.063326, 0.434309, 0.500000, 2}	{2.343777, 0.875630, 0.500000, 2}	{-0.886305, 0.848228, 0.500000, 3}	{-1.018027, 1.649337, 0.500000, 3}	{-0.433885, -1.465254, 0.500000, 4}	{-0.258431, -0.929279, 0.500000, 4}	{-1.267997, 1.138615, 0.500000, 5}	{-0.682769, 1.115627, 0.500000, 5}	{2.058771, 2.268618, 0.500000, 6}	{2.468686, 2.108857, 0.500000, 6}	{-1.824434, -1.015622, 0.500000, 7}	{-2.337519, -0.756731, 0.500000, 7}	{1.050236, 1.533084, 0.500000, 8}	{1.386773, 1.866106, 0.500000, 8}	{0.424726, -2.483619, 0.500000, 9}	{0.397821, 2.002124, 0.500000, 9}	{-0.142757, 0.131906, 0.500000, 10}	{-0.428352, 0.784662, 0.500000, 10}	{-1.653841, 0.127918, 0.500000, 11}	{-1.926253, 0.555230, 0.500000, 11}	{2.030914, -0.375494, 0.500000, 12}	{1.497215, -0.545974, 0.500000, 12}	{1.811544, 1.381242, 0.500000, 13}	{2.212017, 1.157157, 0.500000, 13}	{0.079800, -1.548622, 0.500000, 14}	{0.360024, -1.255143, 0.500000, 14}	{-1.559221, 1.937211, 0.500000, 15}	{-1.934682, 2.377834, 0.500000, 15}	{-0.034287, 0.570898, 0.500000, 16}	{-0.490399, 0.226973, 0.500000, 16}	{-1.855384, -1.594036, 0.500000, 17}	{-2.212135, -1.915441, 0.500000, 17}	{1.966334, -1.396873, 0.500000, 18}	{2.010346, -1.033486, 0.500000, 18}	{1.424466, 1.263862, 0.500000, 19}	{1.013140, 0.925399, 0.500000, 19}
{-0.658693, 2.408548, 0.500000, 0}	{-0.916421, -2.246418, 0.500000, 0}	{-0.171362, 1.438135, 0.500000, 1}	{0.041664, 1.782336, 0.500000, 1}	{2.245621, 0.439165, 0.500000, 2}	{2.489590, 0.857861, 0.500000, 2}	{-0.990627, 0.866571, 0.500000, 3}	{-0.998702, 1.534442, 0.500000, 3}	{-0.391655, -1.449808, 0.500000, 4}	{-0.205335, -0.953643, 0.500000, 4}	{-1.274787, 1.251234, 0.500000, 5}	{-0.669435, 1.199620, 0.500000, 5}	{2.061473, 2.170971, 0.500000, 6}	{-2.400384, 1.943385, 0.500000, 6}	{-1.817157, -0.818465, 0.500000, 7}	{-2.332113, -0.865357, 0.500000, 7}	{1.017693, 1.579655, 0.500000, 8}	{1.383823, 1.895431, 0.500000, 8}	{0.472532, 2.457142, 0.500000, 9}	{0.491739, 2.049685, 0.500000, 9}	{-0.228686, 0.106254, 0.500000, 10}	{-0.358220, 0.636847, 0.500000, 10}	{-1.737975, 0.109898, 0.500000, 11}	{-2.052125, 0.559736, 0.500000, 11}	{2.079236, -0.340906, 0.500000, 12}	{1.586382, -0.406986, 0.500000, 12}	{1.729779, 1.447547, 0.500000, 13}	{2.328794, 1.218233, 0.500000, 13}	{-0.141150, -1.580571, 0.500000, 14}	{0.230706, -1.267102, 0.500000, 14}	{-1.609110, 1.937818, 0.500000, 15}	{-1.961409, 2.291382, 0.500000, 15}	{0.037834, 0.482315, 0.500000, 16}	{-0.575413, 0.281394, 0.500000, 16}	{-2.009239, -1.495905, 0.500000, 17}	{-2.187817, -2.013555, 0.500000, 17}	{2.057945, -1.472387, 0.500000, 18}	{1.967839, -0.999088, 0.500000, 18}	{1.424537, 1.170500, 0.500000, 19}	{1.020106, 0.820101, 0.500000, 19}
{-0.695202, 2.396360, 0.500000, 0}	{-0.970698, -2.185822, 0.500000, 0}	{-0.108315, 1.303350, 0.500000, 1}	{0.102580, 1.790061, 0.500000, 1}	{2.225781, 0.429982, 0.500000, 2}	{2.426980, 0.873908, 0.500000, 2}	{-0.952197, 0.920756, 0.500000, 3}	{-0.846841, 1.771292, 0.500000, 3}	{-0.387301, -1.528787, 0.500000, 4}	{-0.193322, -1.072191, 0.500000, 4}	{-1.178916, 1.215523, 0.500000, 5}	{-0.504584, 1.271355, 0.500000, 5}	{2.121860, 2.093715, 0.500000, 6}	{-2.372245, 2.003325, 0.500000, 6}	{-1.820455, -0.767157, 0.500000, 7}	{-2.235549, -0.741753, 0.500000, 7}	{0.948781, 1.541274, 0.500000, 8}	{1.446341, 1.884873, 0.500000, 8}	{0.516817, 2.445774, 0.500000, 9}	{0.403282, 1.945963, 0.500000, 9}	{-0.247646, 0.125027, 0.500000, 10}	{-0.347992, 0.698976, 0.500000, 10}	{-1.717984, 0.060593, 0.500000, 11}	{-2.018006, 0.465412, 0.500000, 11}	{2.159512, -0.335717, 0.500000, 12}	{1.581063, -0.582257, 0.500000, 12}	{1.719412, 1.452605, 0.500000, 13}	{2.291222, 1.410172, 0.500000, 13}	{-0.124995, -1.742065, 0.500000, 14}	{0.293067, -1.293312, 0.500000, 14}	{-1.719134, 1.860838, 0.500000, 15}	{-1.988967, 2.371606, 0.500000, 15}	{0.091403, 0.392982, 0.500000, 16}	{-0.579831, 0.422383, 0.500000, 16}	{-1.904302, -1.535744, 0.500000, 17}	{-2.288027, -1.921706, 0.500000, 17}	{2.180961, -1.487591, 0.500000, 18}	{1.954131, -0.992724, 0.500000, 18}	{1.323518, 1.241878, 0.500000, 19}	{0.999673, 0.921674, 0.500000, 19}
{-0.789040, -2.474676, 0.500000, 0}	{-1.047181, -2.114732, 0.500000, 0}	{-0.031277, 1.172894, 0.500000, 1}	{0.145263, 1.695027, 0.500000, 1}	{2.261726, 0.305043, 0.500000, 2}	{2.451685, 0.741898, 0.500000, 2}	{-0.850684, 0.951272, 0.500000, 3}	{-0.954924, 1.761920, 0.500000, 3}	{-0.226308, -1.555462, 0.500000, 4}	{-0.141407, -1.030794, 0.500000, 4}	{-1.234810, 1.174179, 0.500000, 5}	{-0.570039, 1.296901, 0.500000, 5}	{2.094798, 2.214216, 0.500000, 6}	{-2.416319, 1.987680, 0.500000, 6}	{-1.780751, -0.801684, 0.500000, 7}	{-2.303380, -0.792541, 0.500000, 7}	{1.011185, 1.576120, 0.500000, 8}	{1.448953, 1.945034, 0.500000, 8}	{0.593304, 2.461524, 0.500000, 9}	{0.386383, 1.983567, 0.500000, 9}	{-0.206296, 0.159705, 0.500000, 10}	{-0.300823, 0.774780, 0.500000, 10}	{-1.709928, -0.030020, 0.500000, 11}	{-1.955429, 0.387678, 0.500000, 11}	{2.002995, -0.333962, 0.500000, 12}	{1.466200, -0.561613, 0.500000, 12}	{1.812690, 1.559800, 0.500000, 13}	{2.264908, 1.393221, 0.500000, 13}	{0.081048, -1.735054, 0.500000, 14}	{0.427271, -1.356314, 0.500000, 14}	{-1.683241, 1.812668, 0.500000, 15}	{-1.941260, 2.323619, 0.500000, 15}	{0.010993, 0.527131, 0.500000, 16}	{-0.547316, 0.351768, 0.500000, 16}	{-1.786773, -1.487342, 0.500000, 17}	{-2.172853, -1.888851, 0.500000, 17}	{2.090921, -1.690471, 0.500000, 18}	{1.968389, -1.103865, 0.500000, 18}	{1.243432, 1.196209, 0.500000, 19}	{0.979696, 0.707719, 0.500000, 19}
{-0.767668, -2.421372, 0.500000, 0}	{-0.901168, -1.929373, 0.500000, 0}	{-0.045745, 1.156339, 0.500000, 1}	{0.157557, 1.605409, 0.500000, 1}	{2.279172, 0.299472, 0.500000, 2}	{-2.432277, 0.680776, 0.500000, 2}	{-0.843702, 0.902666, 0.500000, 3}	{-1.015766, 1.682047, 0.500000, 3}	{-0.138547, -1.539056, 0.500000, 4}	{-0.144595, -1.036548, 0.500000, 4}	{-1.177377, 1.090766, 0.500000, 5}	{-0.650336, 1.308101, 0.500000, 5}	{2.105919, 2.153529, 0.500000, 6}	{-2.473293, 1.810421, 0.500000, 6}	{-1.832020, -0.771047, 0.500000, 7}	{-2.241375, -0.764646, 0.500000, 7}	{1.075660, 1.609400, 0.500000, 8}	{1.354900, 1.977022, 0.500000, 8}	{0.646440, 2.490516, 0.500000, 9}	{0.313023, 1.965889, 0.500000, 9}	{-0.362839, 0.238291, 0.500000, 10}	{-0.301646, 0.842813, 0.500000, 10}	{-1.629281, -0.106282, 0.500000, 11}	{-1.887668, 0.268506, 0.500000, 11}	{1.878750, -0.255306, 0.500000, 12}	{1.398986, -0.456069, 0.500000, 12}	{1.827594, 1.661455, 0.500000, 13}	{2.190753, 1.533133, 0.500000, 13}	{0.108302, -1.727250, 0.500000, 14}	{0.457824, -1.376323, 0.500000, 14}	{-1.826079, 1.775487, 0.500000, 15}	{-1.838677, 2.325133, 0.500000, 15}	{-0.038206, 0.468265, 0.500000, 16}	{-0.609633, 0.541927, 0.500000, 16}	{-1.917579, -1.447511, 0.500000, 17}	{-2.225601, -1.800021, 0.500000, 17}	{2.078227, -1.702711, 0.500000, 18}	{1.982167, -1.279132, 0.500000, 18}	{1.249316, 1.166325, 0.500000, 19}	{1.061384, 0.686038, 0.500000, 19}
